,ID,OF_NAR_FIR_LR_accuracy,OF_NAR_FIR_NN_accuracy,OF_NAR_FIR_SVM_accuracy,OF_NAR_FIR_LDA_accuracy,OF_NAR_FIR_PRK_accuracy,OF_NAR_FIR_RF_accuracy,OF_NAR_FIR_LR_std_accuracy,OF_NAR_FIR_NN_std_accuracy,OF_NAR_FIR_SVM_std_accuracy,OF_NAR_FIR_LDA_std_accuracy,OF_NAR_FIR_PRK_std_accuracy,OF_NAR_FIR_RF_std_accuracy,OF_NAR_FIR_LR_precision,OF_NAR_FIR_NN_precision,OF_NAR_FIR_SVM_precision,OF_NAR_FIR_LDA_precision,OF_NAR_FIR_PRK_precision,OF_NAR_FIR_RF_precision,OF_NAR_FIR_LR_std_precision,OF_NAR_FIR_NN_std_precision,OF_NAR_FIR_SVM_std_precision,OF_NAR_FIR_LDA_std_precision,OF_NAR_FIR_PRK_std_precision,OF_NAR_FIR_RF_std_precision,OF_NAR_FIR_LR_recall,OF_NAR_FIR_NN_recall,OF_NAR_FIR_SVM_recall,OF_NAR_FIR_LDA_recall,OF_NAR_FIR_PRK_recall,OF_NAR_FIR_RF_recall,OF_NAR_FIR_LR_std_recall,OF_NAR_FIR_NN_std_recall,OF_NAR_FIR_SVM_std_recall,OF_NAR_FIR_LDA_std_recall,OF_NAR_FIR_PRK_std_recall,OF_NAR_FIR_RF_std_recall,OF_NAR_FIR_LR_f1,OF_NAR_FIR_NN_f1,OF_NAR_FIR_SVM_f1,OF_NAR_FIR_LDA_f1,OF_NAR_FIR_PRK_f1,OF_NAR_FIR_RF_f1,OF_NAR_FIR_LR_std_f1,OF_NAR_FIR_NN_std_f1,OF_NAR_FIR_SVM_std_f1,OF_NAR_FIR_LDA_std_f1,OF_NAR_FIR_PRK_std_f1,OF_NAR_FIR_RF_std_f1,OF_NAR_FIR_LR_roc_auc,OF_NAR_FIR_NN_roc_auc,OF_NAR_FIR_SVM_roc_auc,OF_NAR_FIR_LDA_roc_auc,OF_NAR_FIR_PRK_roc_auc,OF_NAR_FIR_RF_roc_auc,OF_NAR_FIR_LR_std_roc_auc,OF_NAR_FIR_NN_std_roc_auc,OF_NAR_FIR_SVM_std_roc_auc,OF_NAR_FIR_LDA_std_roc_auc,OF_NAR_FIR_PRK_std_roc_auc,OF_NAR_FIR_RF_std_roc_auc,OF_NAR_FIR_LR_balanced_accuracy,OF_NAR_FIR_NN_balanced_accuracy,OF_NAR_FIR_SVM_balanced_accuracy,OF_NAR_FIR_LDA_balanced_accuracy,OF_NAR_FIR_PRK_balanced_accuracy,OF_NAR_FIR_RF_balanced_accuracy,OF_NAR_FIR_LR_std_balanced_accuracy,OF_NAR_FIR_NN_std_balanced_accuracy,OF_NAR_FIR_SVM_std_balanced_accuracy,OF_NAR_FIR_LDA_std_balanced_accuracy,OF_NAR_FIR_PRK_std_balanced_accuracy,OF_NAR_FIR_RF_std_balanced_accuracy,OF_NAR_FIR_LR_mcc,OF_NAR_FIR_NN_mcc,OF_NAR_FIR_SVM_mcc,OF_NAR_FIR_LDA_mcc,OF_NAR_FIR_PRK_mcc,OF_NAR_FIR_RF_mcc,OF_NAR_FIR_LR_std_mcc,OF_NAR_FIR_NN_std_mcc,OF_NAR_FIR_SVM_std_mcc,OF_NAR_FIR_LDA_std_mcc,OF_NAR_FIR_PRK_std_mcc,OF_NAR_FIR_RF_std_mcc
13,IP117,0.838182,0.829091,0.908182,0.894545,0.562727,0.520909,0.043561,0.059585,0.002727,0.010123,0.098119,0.030976,0.155765,0.175728,0.0,0.058333,0.10584,0.098113,0.085595,0.135709,0.0,0.118145,0.022096,0.03354,0.137273,0.187273,0.0,0.02,0.502525,0.512727,0.074794,0.111207,0.0,0.04,0.151,0.167342,0.138782,0.172503,0.0,0.02967,0.173613,0.164683,0.070952,0.109798,0.0,0.059392,0.036935,0.055817,0.58909,0.546326,0.511765,0.517561,0.546408,0.5,0.068114,0.12795,0.109435,0.051642,0.085635,0.0,0.523096,0.540495,0.5,0.5015,0.535316,0.517136,0.0433,0.060355,0.0,0.01898,0.058446,0.092214,0.055775,0.084761,0.0,0.001653,0.041229,0.020402,0.086333,0.128839,0.0,0.065305,0.06967,0.107008
14,IP120,0.88,0.941818,0.949091,0.941818,0.93,0.513636,0.018091,0.021203,0.015851,0.0142,0.022287,0.031818,0.396911,0.730328,0.909762,0.765897,0.586058,0.090566,0.057202,0.143072,0.114228,0.148687,0.099107,0.032462,0.585455,0.605455,0.504545,0.592727,0.912525,0.476364,0.160948,0.179126,0.195412,0.177671,0.099233,0.174071,0.465693,0.648475,0.626951,0.641826,0.707646,0.152183,0.082681,0.133694,0.141159,0.104518,0.079823,0.054713,0.879362,0.940831,0.965456,0.953402,0.967157,0.5,0.064705,0.066978,0.033021,0.019045,0.032978,0.0,0.747692,0.790722,0.749273,0.784843,0.922245,0.496934,0.07314,0.089813,0.096053,0.081923,0.048441,0.095782,0.415947,0.628372,0.645038,0.632326,0.695613,-0.003857,0.095036,0.143069,0.131038,0.1047,0.084949,0.110434
15,IP121,0.899091,0.923636,0.933636,0.936364,0.862727,0.508182,0.030815,0.022709,0.021532,0.028167,0.045172,0.036466,0.47673,0.598333,0.72504,0.7175,0.389282,0.084906,0.130468,0.18307,0.288684,0.202,0.112927,0.037971,0.527273,0.439091,0.39,0.508182,0.681111,0.445455,0.165594,0.19242,0.22561,0.205078,0.109572,0.200578,0.487815,0.49766,0.480412,0.582082,0.486956,0.142609,0.128151,0.184976,0.251494,0.194108,0.106868,0.06383,0.79427,0.815535,0.842096,0.844546,0.822839,0.5,0.079043,0.075042,0.071208,0.058455,0.078151,0.0,0.732096,0.70603,0.689495,0.744066,0.781058,0.479985,0.082824,0.097357,0.111554,0.105596,0.059804,0.110317,0.441126,0.46958,0.48716,0.565702,0.443641,-0.023107,0.140418,0.191141,0.241572,0.202261,0.115409,0.126936
16,IP122,0.865455,0.944545,0.934545,0.949091,0.93,0.519091,0.040206,0.028877,0.020651,0.02,0.030976,0.028877,0.386307,0.77987,0.765714,0.801822,0.605422,0.096226,0.117777,0.30058,0.388781,0.168051,0.119555,0.030946,0.681818,0.572727,0.305455,0.623636,0.823864,0.503636,0.17907,0.258604,0.243636,0.132565,0.120781,0.157627,0.486621,0.630559,0.405138,0.690398,0.689266,0.161558,0.126648,0.2381,0.288417,0.122501,0.103945,0.051674,0.863421,0.929304,0.900606,0.9171,0.945613,0.5,0.074071,0.048432,0.075292,0.060726,0.049576,0.0,0.782869,0.777348,0.651727,0.802818,0.882459,0.512086,0.094543,0.128975,0.121034,0.066971,0.059695,0.086768,0.443765,0.627027,0.443831,0.675893,0.666948,0.014337,0.149486,0.249549,0.2749,0.131481,0.109122,0.100215
17,IP123,0.837273,0.91,0.917273,0.911818,0.824545,0.522727,0.044434,0.02316,0.010325,0.015772,0.038149,0.034317,0.279621,0.538611,0.6,0.551587,0.313336,0.1,0.091872,0.190863,0.489898,0.125433,0.080584,0.035849,0.426364,0.378182,0.099091,0.366364,0.737576,0.524545,0.111522,0.110835,0.109578,0.100004,0.142632,0.188691,0.332956,0.436304,0.16352,0.429538,0.438046,0.167956,0.094594,0.125988,0.168997,0.088781,0.099433,0.060214,0.759436,0.797858,0.782309,0.840461,0.850665,0.5,0.068592,0.070875,0.06195,0.085962,0.097163,0.0,0.652586,0.671061,0.549545,0.666657,0.785154,0.523535,0.066142,0.058528,0.054789,0.048958,0.078128,0.103784,0.256327,0.400692,0.225503,0.399072,0.401147,0.027259,0.114058,0.143278,0.202492,0.092568,0.118367,0.119443
18,IP124,0.812727,0.908182,0.914545,0.901818,0.742727,0.526364,0.043636,0.019688,0.009271,0.013966,0.060583,0.025857,0.164568,0.472262,0.6,0.49381,0.226985,0.103774,0.090306,0.207756,0.442217,0.300046,0.059565,0.027015,0.238182,0.245455,0.108182,0.139091,0.702323,0.544545,0.136291,0.168562,0.081256,0.111715,0.148562,0.142205,0.193019,0.312369,0.179953,0.192204,0.339583,0.174306,0.107073,0.184978,0.133238,0.117204,0.07802,0.045358,0.641763,0.747671,0.740819,0.728487,0.759462,0.5,0.110227,0.09867,0.119642,0.086237,0.093235,0.0,0.554485,0.610217,0.552091,0.559045,0.724477,0.534535,0.078386,0.085446,0.040963,0.052084,0.080275,0.078213,0.094981,0.291709,0.232096,0.202972,0.28994,0.039916,0.128429,0.189193,0.177526,0.125569,0.10644,0.090002
19,IP125,0.828182,0.902727,0.929091,0.900909,0.744545,0.51,0.053079,0.019938,0.013361,0.043112,0.042339,0.03,0.288754,0.475693,0.888095,0.52675,0.234088,0.086792,0.128771,0.116309,0.17819,0.261453,0.042121,0.030657,0.512727,0.436364,0.268182,0.386364,0.767374,0.456364,0.189745,0.163737,0.142774,0.157944,0.142446,0.164181,0.358364,0.442407,0.390975,0.422064,0.356821,0.145833,0.138951,0.121896,0.171249,0.167989,0.059048,0.051658,0.758457,0.805652,0.892816,0.845424,0.819912,0.5,0.064922,0.080702,0.054298,0.097017,0.054737,0.0,0.686318,0.693162,0.632091,0.669657,0.754503,0.485934,0.094456,0.078744,0.070664,0.081074,0.064633,0.090337,0.292901,0.39775,0.448071,0.388846,0.322368,-0.016514,0.158499,0.128579,0.149813,0.190123,0.081811,0.104141
20,IP126,0.816364,0.915455,0.926364,0.900909,0.807273,0.519091,0.016664,0.015239,0.015455,0.021301,0.045781,0.03,0.241223,0.565952,0.695238,0.445851,0.288215,0.096226,0.047365,0.139453,0.175391,0.157866,0.094155,0.030946,0.476364,0.406364,0.347273,0.326364,0.700152,0.505455,0.135281,0.158404,0.121818,0.140392,0.154255,0.164854,0.319048,0.458558,0.455763,0.372264,0.403149,0.161657,0.070113,0.116762,0.143432,0.140515,0.107568,0.052088,0.762377,0.82861,0.853671,0.803704,0.835642,0.5,0.065137,0.091727,0.086844,0.096993,0.091167,0.0,0.663601,0.686667,0.666126,0.642657,0.758981,0.512985,0.065784,0.076114,0.061756,0.072872,0.078317,0.090674,0.244224,0.429415,0.454492,0.327331,0.360461,0.014865,0.089362,0.124882,0.146288,0.151779,0.124016,0.104361
21,IP127,0.771818,0.916364,0.920909,0.905455,0.803636,0.515455,0.034605,0.017153,0.015239,0.018719,0.02,0.025078,0.205463,0.630556,0.73,0.497958,0.290671,0.092453,0.048105,0.19766,0.248305,0.150271,0.028532,0.025939,0.512727,0.305455,0.218182,0.314545,0.788788,0.485455,0.141433,0.085783,0.108178,0.113196,0.099689,0.137822,0.291622,0.400764,0.329451,0.37621,0.4233,0.155308,0.068166,0.098605,0.143474,0.108918,0.038154,0.043632,0.714246,0.763402,0.804529,0.837824,0.854536,0.5,0.064773,0.045849,0.046936,0.053547,0.043161,0.0,0.655242,0.641707,0.605081,0.639747,0.796767,0.501985,0.067983,0.04315,0.055956,0.05714,0.039159,0.075806,0.213904,0.39446,0.366557,0.343177,0.396611,0.002208,0.090538,0.114786,0.157689,0.118903,0.047013,0.087246
22,IP128,0.735455,0.881818,0.908182,0.898182,0.510909,0.515455,0.04406,0.015746,0.002727,0.006803,0.088027,0.028762,0.074091,0.12,0.0,0.0,0.07997,0.092453,0.036117,0.299333,0.0,0.0,0.023049,0.029773,0.168182,0.019091,0.0,0.0,0.413535,0.485455,0.100103,0.038236,0.0,0.0,0.137445,0.158098,0.10095,0.03,0.0,0.0,0.133234,0.155308,0.050799,0.060461,0.0,0.0,0.038017,0.050084,0.486046,0.452746,0.478095,0.450418,0.454783,0.5,0.045335,0.080055,0.068267,0.059805,0.04689,0.0,0.48046,0.494045,0.5,0.494495,0.466886,0.501985,0.042766,0.023209,0.0,0.003499,0.055838,0.086957,-0.029161,-0.007014,0.0,-0.028218,-0.039194,0.002208,0.061537,0.106977,0.0,0.015106,0.065584,0.100075
23,IP129,0.864545,0.92,0.925455,0.919091,0.835455,0.506364,0.040134,0.01616,0.013966,0.018829,0.031347,0.023724,0.335581,0.617143,0.724167,0.563629,0.335735,0.083019,0.138681,0.150033,0.186802,0.223267,0.063765,0.025594,0.448182,0.319091,0.319091,0.38,0.772828,0.434545,0.182863,0.148349,0.118353,0.166132,0.118587,0.130086,0.380939,0.409017,0.430611,0.44544,0.465159,0.139385,0.152395,0.148477,0.130259,0.179904,0.072622,0.042719,0.821011,0.853167,0.836498,0.85993,0.893383,0.5,0.067785,0.077581,0.110388,0.073428,0.060496,0.0,0.67752,0.65003,0.653035,0.67699,0.807325,0.474035,0.101044,0.073605,0.058375,0.081516,0.06142,0.071577,0.312864,0.401102,0.441987,0.419374,0.435007,-0.0297,0.176064,0.145984,0.12949,0.186042,0.089138,0.082516
24,IP130,0.769091,0.87,0.909091,0.894545,0.705455,0.515455,0.075755,0.024069,0.004066,0.022342,0.046033,0.021532,0.201461,0.236784,0.15,0.428388,0.202557,0.092453,0.086651,0.149563,0.320156,0.359695,0.037888,0.023031,0.404545,0.177273,0.019091,0.159091,0.734141,0.484545,0.105333,0.094934,0.038236,0.136075,0.119266,0.118185,0.255606,0.195917,0.033566,0.198673,0.31612,0.155258,0.07406,0.105359,0.067424,0.14677,0.054172,0.038492,0.720535,0.669679,0.6887,0.771932,0.745665,0.5,0.084137,0.0958,0.120753,0.079018,0.076143,0.0,0.605207,0.558591,0.50904,0.564045,0.718456,0.501535,0.053915,0.045509,0.018208,0.062827,0.065579,0.06502,0.163696,0.133155,0.048433,0.190906,0.26868,0.001944,0.094262,0.115281,0.100602,0.16476,0.080999,0.074911
25,IP131,0.897273,0.935455,0.944545,0.940909,0.874545,0.539091,0.014113,0.012498,0.014345,0.023443,0.032474,0.021532,0.44301,0.731429,0.826111,0.720275,0.422975,0.116981,0.076291,0.132882,0.132731,0.149527,0.079754,0.023566,0.506364,0.515455,0.504545,0.596364,0.881364,0.612727,0.154334,0.148215,0.167887,0.159917,0.084506,0.116008,0.466762,0.58492,0.610518,0.645382,0.567623,0.196429,0.10284,0.104344,0.143258,0.145959,0.077326,0.039093,0.880203,0.901556,0.940284,0.932574,0.933265,0.5,0.053604,0.064791,0.04425,0.047922,0.049569,0.0,0.721662,0.746722,0.746773,0.786167,0.87759,0.572136,0.07467,0.069634,0.082697,0.082273,0.045086,0.06394,0.415186,0.572352,0.612263,0.62109,0.554677,0.083689,0.112,0.099206,0.135946,0.155042,0.081942,0.074286
26,IP132,0.808182,0.909091,0.910909,0.898182,0.728182,0.531818,0.036238,0.021513,0.006803,0.028977,0.069645,0.034796,0.199824,0.52619,0.2,0.498629,0.185647,0.109434,0.071182,0.280146,0.4,0.294422,0.081221,0.036586,0.357273,0.228182,0.03,0.228182,0.536465,0.573636,0.163689,0.135051,0.064031,0.135051,0.195948,0.190885,0.251814,0.307366,0.051515,0.286374,0.273326,0.18378,0.091756,0.167308,0.108458,0.148818,0.11204,0.061351,0.655128,0.716024,0.75327,0.725964,0.686869,0.5,0.120998,0.103946,0.106947,0.074868,0.113496,0.0,0.605561,0.603066,0.515,0.597091,0.641601,0.550586,0.079635,0.06947,0.032016,0.068006,0.110395,0.105015,0.164123,0.299484,0.073322,0.274067,0.189443,0.058638,0.114349,0.187366,0.149388,0.171831,0.148876,0.12099
27,IP133,0.84,0.920909,0.930909,0.923636,0.879091,0.511818,0.055028,0.016288,0.009271,0.026096,0.022287,0.022287,0.303482,0.631176,0.891667,0.632403,0.417661,0.088679,0.123519,0.160003,0.134629,0.196724,0.055277,0.023941,0.507273,0.387273,0.297273,0.447273,0.773763,0.464545,0.195224,0.132128,0.089816,0.171421,0.109388,0.122269,0.374112,0.466559,0.433823,0.511115,0.539763,0.148909,0.147598,0.111972,0.108899,0.175049,0.061793,0.039985,0.763033,0.846969,0.848714,0.868835,0.872511,0.5,0.099955,0.096677,0.091369,0.071582,0.069322,0.0,0.690551,0.681116,0.646131,0.709626,0.831796,0.490535,0.108319,0.064527,0.043988,0.088465,0.053392,0.067271,0.306714,0.44897,0.481349,0.486611,0.509458,-0.010714,0.174535,0.119518,0.089823,0.182793,0.074264,0.077527
28,IP134,0.842727,0.911818,0.909091,0.922727,0.827273,0.528182,0.042261,0.041271,0.004066,0.022361,0.042251,0.023863,0.301639,0.588957,0.1,0.631783,0.335071,0.10566,0.090287,0.24167,0.3,0.149944,0.070728,0.026949,0.496364,0.427273,0.01,0.526364,0.81798,0.551818,0.137282,0.121967,0.03,0.095731,0.131315,0.124253,0.370528,0.486797,0.018182,0.559635,0.46924,0.177331,0.10393,0.163358,0.054545,0.083273,0.074661,0.044287,0.790556,0.897377,0.841388,0.90612,0.905469,0.5,0.058751,0.053928,0.043096,0.049401,0.062482,0.0,0.687116,0.694121,0.505,0.744667,0.823478,0.538687,0.072866,0.073083,0.015,0.044788,0.063578,0.068741,0.302631,0.451722,0.030289,0.529157,0.447914,0.045453,0.120462,0.190053,0.090867,0.094338,0.086869,0.081141
29,IP135,0.887273,0.938182,0.941818,0.941818,0.927273,0.540909,0.033575,0.018982,0.016364,0.028226,0.029876,0.024813,0.427881,0.717359,0.85,0.71149,0.576692,0.118868,0.114756,0.138272,0.142156,0.168676,0.127023,0.025384,0.612727,0.564545,0.465455,0.674545,0.886263,0.624545,0.177364,0.134315,0.148369,0.157291,0.10376,0.13673,0.500028,0.623151,0.583824,0.681866,0.695147,0.199702,0.131193,0.113021,0.138542,0.142662,0.119561,0.042786,0.879418,0.920756,0.941979,0.966349,0.960172,0.5,0.047181,0.034147,0.038334,0.034927,0.041623,0.0,0.763833,0.770263,0.727722,0.821747,0.908644,0.578535,0.094343,0.068486,0.07405,0.082752,0.06122,0.075181,0.450668,0.60005,0.593401,0.656488,0.678201,0.090546,0.152281,0.122016,0.12484,0.155794,0.128454,0.086409
