,accuracy,precision,recall,f1,roc_auc,balanced_accuracy,mcc
IP102_RSVP_Calibration_Fri_22_Jul_2022_13hr58min58sec_-0700,"0    0.687273
Name: mean_test_accuracy, dtype: float64","0    0.173656
Name: mean_test_precision, dtype: float64","0    0.645049
Name: mean_test_recall, dtype: float64","0    0.272964
Name: mean_test_f1, dtype: float64","0    0.7079
Name: mean_test_roc_auc, dtype: float64","0    0.668257
Name: mean_test_balanced_accuracy, dtype: float64","0    0.20526
Name: mean_test_mcc, dtype: float64"
IP104_RSVP_Calibration_Thu_01_Sep_2022_09hr35min51sec_-0700,"0    0.78
Name: mean_test_accuracy, dtype: float64","0    0.250601
Name: mean_test_precision, dtype: float64","0    0.702549
Name: mean_test_recall, dtype: float64","0    0.369333
Name: mean_test_f1, dtype: float64","0    0.797255
Name: mean_test_roc_auc, dtype: float64","0    0.745164
Name: mean_test_balanced_accuracy, dtype: float64","0    0.323873
Name: mean_test_mcc, dtype: float64"
IP105_RSVP_Calibration_Fri_12_Aug_2022_14hr09min28sec_-0700,"0    0.782727
Name: mean_test_accuracy, dtype: float64","0    0.267861
Name: mean_test_precision, dtype: float64","0    0.792941
Name: mean_test_recall, dtype: float64","0    0.4
Name: mean_test_f1, dtype: float64","0    0.869298
Name: mean_test_roc_auc, dtype: float64","0    0.787367
Name: mean_test_balanced_accuracy, dtype: float64","0    0.372775
Name: mean_test_mcc, dtype: float64"
IP106_RSVP_Calibration_Fri_12_Aug_2022_09hr51min02sec_-0700,"0    0.764545
Name: mean_test_accuracy, dtype: float64","0    0.209978
Name: mean_test_precision, dtype: float64","0    0.56451
Name: mean_test_recall, dtype: float64","0    0.306054
Name: mean_test_f1, dtype: float64","0    0.715049
Name: mean_test_roc_auc, dtype: float64","0    0.674642
Name: mean_test_balanced_accuracy, dtype: float64","0    0.234018
Name: mean_test_mcc, dtype: float64"
IP107_RSVP_Calibration_Mon_22_Aug_2022_13hr28min57sec_-0700,"0    0.797273
Name: mean_test_accuracy, dtype: float64","0    0.288957
Name: mean_test_precision, dtype: float64","0    0.652865
Name: mean_test_recall, dtype: float64","0    0.392019
Name: mean_test_f1, dtype: float64","0    0.787307
Name: mean_test_roc_auc, dtype: float64","0    0.732455
Name: mean_test_balanced_accuracy, dtype: float64","0    0.33682
Name: mean_test_mcc, dtype: float64"
IP108_RSVP_Calibration_Thu_11_Aug_2022_09hr40min37sec_-0700,"0    0.749091
Name: mean_test_accuracy, dtype: float64","0    0.215323
Name: mean_test_precision, dtype: float64","0    0.65451
Name: mean_test_recall, dtype: float64","0    0.324041
Name: mean_test_f1, dtype: float64","0    0.732565
Name: mean_test_roc_auc, dtype: float64","0    0.706628
Name: mean_test_balanced_accuracy, dtype: float64","0    0.265935
Name: mean_test_mcc, dtype: float64"
IP109_RSVP_Calibration_Fri_19_Aug_2022_09hr58min29sec_-0700,"0    0.713636
Name: mean_test_accuracy, dtype: float64","0    0.189086
Name: mean_test_precision, dtype: float64","0    0.643922
Name: mean_test_recall, dtype: float64","0    0.292092
Name: mean_test_f1, dtype: float64","0    0.734682
Name: mean_test_roc_auc, dtype: float64","0    0.68233
Name: mean_test_balanced_accuracy, dtype: float64","0    0.227167
Name: mean_test_mcc, dtype: float64"
IP111_RSVP_Calibration_Thu_18_Aug_2022_13hr51min01sec_-0700,"0    0.756364
Name: mean_test_accuracy, dtype: float64","0    0.239594
Name: mean_test_precision, dtype: float64","0    0.715267
Name: mean_test_recall, dtype: float64","0    0.35436
Name: mean_test_f1, dtype: float64","0    0.820002
Name: mean_test_roc_auc, dtype: float64","0    0.73811
Name: mean_test_balanced_accuracy, dtype: float64","0    0.310258
Name: mean_test_mcc, dtype: float64"
IP112_RSVP_Calibration_Mon_29_Aug_2022_14hr02min08sec_-0700,"0    0.755455
Name: mean_test_accuracy, dtype: float64","0    0.243333
Name: mean_test_precision, dtype: float64","0    0.753725
Name: mean_test_recall, dtype: float64","0    0.363135
Name: mean_test_f1, dtype: float64","0    0.859012
Name: mean_test_roc_auc, dtype: float64","0    0.754775
Name: mean_test_balanced_accuracy, dtype: float64","0    0.328121
Name: mean_test_mcc, dtype: float64"
IP113_RSVP_Calibration_Wed_31_Aug_2022_09hr19min04sec_-0700,"0    0.765455
Name: mean_test_accuracy, dtype: float64","0    0.216745
Name: mean_test_precision, dtype: float64","0    0.595173
Name: mean_test_recall, dtype: float64","0    0.317403
Name: mean_test_f1, dtype: float64","0    0.75495
Name: mean_test_roc_auc, dtype: float64","0    0.688993
Name: mean_test_balanced_accuracy, dtype: float64","0    0.251148
Name: mean_test_mcc, dtype: float64"
IP114_RSVP_Calibration_Wed_24_Aug_2022_12hr35min04sec_-0700,"0    0.543636
Name: mean_test_accuracy, dtype: float64","0    0.09387
Name: mean_test_precision, dtype: float64","0    0.456265
Name: mean_test_recall, dtype: float64","0    0.155345
Name: mean_test_f1, dtype: float64","0    0.467335
Name: mean_test_roc_auc, dtype: float64","0    0.504506
Name: mean_test_balanced_accuracy, dtype: float64","0    0.005581
Name: mean_test_mcc, dtype: float64"
IP115_RSVP_Calibration_Thu_04_Aug_2022_09hr17min12sec_-0700,"0    0.65
Name: mean_test_accuracy, dtype: float64","0    0.148255
Name: mean_test_precision, dtype: float64","0    0.593333
Name: mean_test_recall, dtype: float64","0    0.236779
Name: mean_test_f1, dtype: float64","0    0.692527
Name: mean_test_roc_auc, dtype: float64","0    0.624474
Name: mean_test_balanced_accuracy, dtype: float64","0    0.149455
Name: mean_test_mcc, dtype: float64"
IP116_RSVP_Calibration_Fri_26_Aug_2022_13hr16min30sec_-0700,"0    0.450909
Name: mean_test_accuracy, dtype: float64","0    0.09145
Name: mean_test_precision, dtype: float64","0    0.562549
Name: mean_test_recall, dtype: float64","0    0.155583
Name: mean_test_f1, dtype: float64","0    0.502845
Name: mean_test_roc_auc, dtype: float64","0    0.50091
Name: mean_test_balanced_accuracy, dtype: float64","0    0.001579
Name: mean_test_mcc, dtype: float64"
IP117_RSVP_Calibration_Wed_03_Aug_2022_10hr13min18sec_-0700,"0    0.555455
Name: mean_test_accuracy, dtype: float64","0    0.097365
Name: mean_test_precision, dtype: float64","0    0.464902
Name: mean_test_recall, dtype: float64","0    0.161009
Name: mean_test_f1, dtype: float64","0    0.536182
Name: mean_test_roc_auc, dtype: float64","0    0.514732
Name: mean_test_balanced_accuracy, dtype: float64","0    0.017212
Name: mean_test_mcc, dtype: float64"
IP120_RSVP_Calibration_Wed_17_Aug_2022_10hr17min29sec_-0700,"0    0.879091
Name: mean_test_accuracy, dtype: float64","0    0.428744
Name: mean_test_precision, dtype: float64","0    0.912284
Name: mean_test_recall, dtype: float64","0    0.581437
Name: mean_test_f1, dtype: float64","0    0.951657
Name: mean_test_roc_auc, dtype: float64","0    0.894107
Name: mean_test_balanced_accuracy, dtype: float64","0    0.573794
Name: mean_test_mcc, dtype: float64"
IP121_RSVP_Calibration_Mon_08_Aug_2022_13hr42min00sec_-0700,"0    0.78
Name: mean_test_accuracy, dtype: float64","0    0.256892
Name: mean_test_precision, dtype: float64","0    0.705651
Name: mean_test_recall, dtype: float64","0    0.372395
Name: mean_test_f1, dtype: float64","0    0.803086
Name: mean_test_roc_auc, dtype: float64","0    0.746797
Name: mean_test_balanced_accuracy, dtype: float64","0    0.329047
Name: mean_test_mcc, dtype: float64"
IP122_RSVP_Calibration_Thu_08_Sep_2022_13hr57min08sec_-0700,"0    0.918182
Name: mean_test_accuracy, dtype: float64","0    0.556388
Name: mean_test_precision, dtype: float64","0    0.7604
Name: mean_test_recall, dtype: float64","0    0.635062
Name: mean_test_f1, dtype: float64","0    0.894765
Name: mean_test_roc_auc, dtype: float64","0    0.847128
Name: mean_test_balanced_accuracy, dtype: float64","0    0.604825
Name: mean_test_mcc, dtype: float64"
IP123_RSVP_Calibration_Fri_19_Aug_2022_13hr56min37sec_-0700,"0    0.74
Name: mean_test_accuracy, dtype: float64","0    0.224159
Name: mean_test_precision, dtype: float64","0    0.706171
Name: mean_test_recall, dtype: float64","0    0.336422
Name: mean_test_f1, dtype: float64","0    0.798791
Name: mean_test_roc_auc, dtype: float64","0    0.72511
Name: mean_test_balanced_accuracy, dtype: float64","0    0.288402
Name: mean_test_mcc, dtype: float64"
IP124_RSVP_Calibration_Fri_02_Sep_2022_08hr18min56sec_-0700,"0    0.751818
Name: mean_test_accuracy, dtype: float64","0    0.17153
Name: mean_test_precision, dtype: float64","0    0.456667
Name: mean_test_recall, dtype: float64","0    0.247713
Name: mean_test_f1, dtype: float64","0    0.67803
Name: mean_test_roc_auc, dtype: float64","0    0.619241
Name: mean_test_balanced_accuracy, dtype: float64","0    0.158992
Name: mean_test_mcc, dtype: float64"
IP125_RSVP_Calibration_Wed_14_Sep_2022_14hr41min17sec_-0700,"0    0.815455
Name: mean_test_accuracy, dtype: float64","0    0.316291
Name: mean_test_precision, dtype: float64","0    0.691765
Name: mean_test_recall, dtype: float64","0    0.429803
Name: mean_test_f1, dtype: float64","0    0.839369
Name: mean_test_roc_auc, dtype: float64","0    0.759829
Name: mean_test_balanced_accuracy, dtype: float64","0    0.379789
Name: mean_test_mcc, dtype: float64"
IP126_RSVP_Calibration_Thu_25_Aug_2022_10hr32min56sec_-0700,"0    0.784545
Name: mean_test_accuracy, dtype: float64","0    0.257436
Name: mean_test_precision, dtype: float64","0    0.712323
Name: mean_test_recall, dtype: float64","0    0.378063
Name: mean_test_f1, dtype: float64","0    0.834438
Name: mean_test_roc_auc, dtype: float64","0    0.752033
Name: mean_test_balanced_accuracy, dtype: float64","0    0.33456
Name: mean_test_mcc, dtype: float64"
IP127_RSVP_Calibration_Mon_29_Aug_2022_09hr30min57sec_-0700,"0    0.828182
Name: mean_test_accuracy, dtype: float64","0    0.276852
Name: mean_test_precision, dtype: float64","0    0.545294
Name: mean_test_recall, dtype: float64","0    0.366415
Name: mean_test_f1, dtype: float64","0    0.794735
Name: mean_test_roc_auc, dtype: float64","0    0.701081
Name: mean_test_balanced_accuracy, dtype: float64","0    0.301246
Name: mean_test_mcc, dtype: float64"
IP128_RSVP_Calibration_Fri_26_Aug_2022_09hr41min34sec_-0700,"0    0.486364
Name: mean_test_accuracy, dtype: float64","0    0.088621
Name: mean_test_precision, dtype: float64","0    0.493721
Name: mean_test_recall, dtype: float64","0    0.15012
Name: mean_test_f1, dtype: float64","0    0.466554
Name: mean_test_roc_auc, dtype: float64","0    0.489511
Name: mean_test_balanced_accuracy, dtype: float64","0   -0.012369
Name: mean_test_mcc, dtype: float64"
IP129_RSVP_Calibration_Thu_29_Sep_2022_13hr58min47sec_-0700,"0    0.851818
Name: mean_test_accuracy, dtype: float64","0    0.34433
Name: mean_test_precision, dtype: float64","0    0.69451
Name: mean_test_recall, dtype: float64","0    0.460157
Name: mean_test_f1, dtype: float64","0    0.821375
Name: mean_test_roc_auc, dtype: float64","0    0.781186
Name: mean_test_balanced_accuracy, dtype: float64","0    0.417427
Name: mean_test_mcc, dtype: float64"
IP130_RSVP_Calibration_Mon_12_Sep_2022_13hr27min39sec_-0700,"0    0.733636
Name: mean_test_accuracy, dtype: float64","0    0.208892
Name: mean_test_precision, dtype: float64","0    0.603333
Name: mean_test_recall, dtype: float64","0    0.307435
Name: mean_test_f1, dtype: float64","0    0.713916
Name: mean_test_roc_auc, dtype: float64","0    0.675077
Name: mean_test_balanced_accuracy, dtype: float64","0    0.23396
Name: mean_test_mcc, dtype: float64"
IP131_RSVP_Calibration_Mon_12_Sep_2022_09hr34min04sec_-0700,"0    0.84
Name: mean_test_accuracy, dtype: float64","0    0.350463
Name: mean_test_precision, dtype: float64","0    0.852826
Name: mean_test_recall, dtype: float64","0    0.495228
Name: mean_test_f1, dtype: float64","0    0.899009
Name: mean_test_roc_auc, dtype: float64","0    0.845863
Name: mean_test_balanced_accuracy, dtype: float64","0    0.47944
Name: mean_test_mcc, dtype: float64"
IP132_RSVP_Calibration_Thu_15_Sep_2022_09hr27min27sec_-0700,"0    0.77
Name: mean_test_accuracy, dtype: float64","0    0.213333
Name: mean_test_precision, dtype: float64","0    0.435686
Name: mean_test_recall, dtype: float64","0    0.276929
Name: mean_test_f1, dtype: float64","0    0.670479
Name: mean_test_roc_auc, dtype: float64","0    0.61979
Name: mean_test_balanced_accuracy, dtype: float64","0    0.185717
Name: mean_test_mcc, dtype: float64"
IP133_RSVP_Calibration_Thu_22_Sep_2022_13hr44min19sec_-0700,"0    0.851818
Name: mean_test_accuracy, dtype: float64","0    0.357779
Name: mean_test_precision, dtype: float64","0    0.667787
Name: mean_test_recall, dtype: float64","0    0.456859
Name: mean_test_f1, dtype: float64","0    0.848002
Name: mean_test_roc_auc, dtype: float64","0    0.769508
Name: mean_test_balanced_accuracy, dtype: float64","0    0.412611
Name: mean_test_mcc, dtype: float64"
IP134_RSVP_Calibration_Mon_19_Sep_2022_13hr42min55sec_-0700,"0    0.840909
Name: mean_test_accuracy, dtype: float64","0    0.333419
Name: mean_test_precision, dtype: float64","0    0.714678
Name: mean_test_recall, dtype: float64","0    0.452223
Name: mean_test_f1, dtype: float64","0    0.875186
Name: mean_test_roc_auc, dtype: float64","0    0.784301
Name: mean_test_balanced_accuracy, dtype: float64","0    0.412741
Name: mean_test_mcc, dtype: float64"
IP135_RSVP_Calibration_Fri_30_Sep_2022_13hr18min41sec_-0700,"0    0.901818
Name: mean_test_accuracy, dtype: float64","0    0.481258
Name: mean_test_precision, dtype: float64","0    0.821625
Name: mean_test_recall, dtype: float64","0    0.606288
Name: mean_test_f1, dtype: float64","0    0.928343
Name: mean_test_roc_auc, dtype: float64","0    0.865782
Name: mean_test_balanced_accuracy, dtype: float64","0    0.581004
Name: mean_test_mcc, dtype: float64"
