,ID,WD_AAR_FIR_LR_accuracy,WD_AAR_FIR_NN_accuracy,WD_AAR_FIR_SVM_accuracy,WD_AAR_FIR_LDA_accuracy,WD_AAR_FIR_PRK_accuracy,WD_AAR_FIR_RF_accuracy,WD_AAR_FIR_LR_std_accuracy,WD_AAR_FIR_NN_std_accuracy,WD_AAR_FIR_SVM_std_accuracy,WD_AAR_FIR_LDA_std_accuracy,WD_AAR_FIR_PRK_std_accuracy,WD_AAR_FIR_RF_std_accuracy,WD_AAR_FIR_LR_precision,WD_AAR_FIR_NN_precision,WD_AAR_FIR_SVM_precision,WD_AAR_FIR_LDA_precision,WD_AAR_FIR_PRK_precision,WD_AAR_FIR_RF_precision,WD_AAR_FIR_LR_std_precision,WD_AAR_FIR_NN_std_precision,WD_AAR_FIR_SVM_std_precision,WD_AAR_FIR_LDA_std_precision,WD_AAR_FIR_PRK_std_precision,WD_AAR_FIR_RF_std_precision,WD_AAR_FIR_LR_recall,WD_AAR_FIR_NN_recall,WD_AAR_FIR_SVM_recall,WD_AAR_FIR_LDA_recall,WD_AAR_FIR_PRK_recall,WD_AAR_FIR_RF_recall,WD_AAR_FIR_LR_std_recall,WD_AAR_FIR_NN_std_recall,WD_AAR_FIR_SVM_std_recall,WD_AAR_FIR_LDA_std_recall,WD_AAR_FIR_PRK_std_recall,WD_AAR_FIR_RF_std_recall,WD_AAR_FIR_LR_f1,WD_AAR_FIR_NN_f1,WD_AAR_FIR_SVM_f1,WD_AAR_FIR_LDA_f1,WD_AAR_FIR_PRK_f1,WD_AAR_FIR_RF_f1,WD_AAR_FIR_LR_std_f1,WD_AAR_FIR_NN_std_f1,WD_AAR_FIR_SVM_std_f1,WD_AAR_FIR_LDA_std_f1,WD_AAR_FIR_PRK_std_f1,WD_AAR_FIR_RF_std_f1,WD_AAR_FIR_LR_roc_auc,WD_AAR_FIR_NN_roc_auc,WD_AAR_FIR_SVM_roc_auc,WD_AAR_FIR_LDA_roc_auc,WD_AAR_FIR_PRK_roc_auc,WD_AAR_FIR_RF_roc_auc,WD_AAR_FIR_LR_std_roc_auc,WD_AAR_FIR_NN_std_roc_auc,WD_AAR_FIR_SVM_std_roc_auc,WD_AAR_FIR_LDA_std_roc_auc,WD_AAR_FIR_PRK_std_roc_auc,WD_AAR_FIR_RF_std_roc_auc,WD_AAR_FIR_LR_balanced_accuracy,WD_AAR_FIR_NN_balanced_accuracy,WD_AAR_FIR_SVM_balanced_accuracy,WD_AAR_FIR_LDA_balanced_accuracy,WD_AAR_FIR_PRK_balanced_accuracy,WD_AAR_FIR_RF_balanced_accuracy,WD_AAR_FIR_LR_std_balanced_accuracy,WD_AAR_FIR_NN_std_balanced_accuracy,WD_AAR_FIR_SVM_std_balanced_accuracy,WD_AAR_FIR_LDA_std_balanced_accuracy,WD_AAR_FIR_PRK_std_balanced_accuracy,WD_AAR_FIR_RF_std_balanced_accuracy,WD_AAR_FIR_LR_mcc,WD_AAR_FIR_NN_mcc,WD_AAR_FIR_SVM_mcc,WD_AAR_FIR_LDA_mcc,WD_AAR_FIR_PRK_mcc,WD_AAR_FIR_RF_mcc,WD_AAR_FIR_LR_std_mcc,WD_AAR_FIR_NN_std_mcc,WD_AAR_FIR_SVM_std_mcc,WD_AAR_FIR_LDA_std_mcc,WD_AAR_FIR_PRK_std_mcc,WD_AAR_FIR_RF_std_mcc
13,IP117,0.784396,0.903188,0.911884,0.881208,0.546473,0.488986,0.055339,0.019544,0.000947,0.029315,0.13605,0.030248,0.105801,0.233333,0.0,0.236667,0.102489,0.082609,0.125333,0.326599,0.0,0.308563,0.049533,0.030435,0.175,0.1,0.0,0.15,0.503333,0.475,0.195256,0.122474,0.0,0.165831,0.212237,0.175,0.129293,0.135238,0.0,0.164127,0.166465,0.140741,0.14647,0.167619,0.0,0.171099,0.075795,0.051852,0.605807,0.598577,0.521777,0.663705,0.546709,0.5,0.157622,0.174876,0.172024,0.165051,0.108257,0.0,0.509103,0.54036,0.5,0.550871,0.527672,0.482651,0.108575,0.060035,0.0,0.078837,0.097714,0.095439,0.019175,0.120373,0.0,0.122389,0.034969,-0.019596,0.174603,0.18535,0.0,0.196272,0.116557,0.10802
14,IP120,0.893684,0.946316,0.927368,0.943158,0.907368,0.486316,0.025109,0.017264,0.01099,0.011722,0.01811,0.028557,0.47883,0.798323,0.876667,0.758095,0.506718,0.076596,0.094933,0.124904,0.156205,0.124085,0.06097,0.028861,0.655556,0.6,0.288889,0.644444,0.938131,0.4,0.116003,0.158698,0.101835,0.129577,0.071418,0.150718,0.541115,0.671701,0.420666,0.678984,0.655265,0.128571,0.065787,0.116515,0.120545,0.066798,0.061478,0.048445,0.899742,0.953747,0.961499,0.955168,0.970483,0.5,0.035251,0.046836,0.030127,0.030787,0.022882,0.0,0.78708,0.791279,0.641537,0.809432,0.921358,0.447674,0.049785,0.078019,0.05043,0.058467,0.038179,0.083246,0.499181,0.658844,0.467252,0.661143,0.647186,-0.061298,0.072661,0.119954,0.102384,0.067863,0.060982,0.09752
15,IP121,0.897822,0.920314,0.924079,0.938071,0.858385,0.498589,0.01768,0.01797,0.01067,0.020911,0.046297,0.02223,0.454771,0.570317,0.75,0.751021,0.374671,0.070588,0.093488,0.156719,0.30957,0.19753,0.105445,0.023529,0.481111,0.386667,0.212222,0.487778,0.719747,0.371111,0.116221,0.191601,0.128183,0.205087,0.12405,0.119381,0.459066,0.445687,0.317656,0.570146,0.489269,0.118579,0.079563,0.185445,0.170482,0.177604,0.114501,0.039262,0.786254,0.797159,0.810848,0.829404,0.849734,0.5,0.081233,0.076813,0.059496,0.063578,0.083496,0.0,0.710143,0.679931,0.603534,0.735126,0.795872,0.441226,0.054789,0.094519,0.063218,0.102784,0.076326,0.065818,0.408464,0.422307,0.365414,0.564916,0.449643,-0.067601,0.087634,0.179401,0.172513,0.180182,0.13188,0.076522
16,IP122,0.883904,0.927099,0.908534,0.959228,0.939491,0.499336,0.04346,0.023655,0.012552,0.009591,0.028901,0.02959,0.463408,0.638889,0.35,0.899048,0.675847,0.100122,0.13576,0.253677,0.45,0.105486,0.1529,0.031512,0.667857,0.498214,0.076786,0.666071,0.81381,0.523214,0.127825,0.220657,0.115465,0.084911,0.137567,0.15772,0.537418,0.548109,0.121212,0.757656,0.72074,0.168034,0.12201,0.214439,0.172842,0.060201,0.113409,0.052489,0.877997,0.891982,0.868071,0.914747,0.927194,0.5,0.051633,0.073222,0.093214,0.064383,0.070403,0.0,0.787483,0.735436,0.537023,0.82825,0.883754,0.509895,0.071021,0.110961,0.057861,0.040444,0.065205,0.08676,0.491658,0.521372,0.146463,0.750112,0.702683,0.012303,0.136222,0.227686,0.205082,0.061682,0.115697,0.102406
17,IP123,0.838006,0.914636,0.913418,0.914636,0.794193,0.49818,0.041532,0.02023,0.003892,0.0232,0.084175,0.018504,0.239665,0.533333,0.1,0.538611,0.268527,0.0875,0.112754,0.341971,0.3,0.184292,0.135826,0.020156,0.357143,0.242857,0.014286,0.371429,0.63254,0.5,0.172023,0.169633,0.042857,0.182946,0.185892,0.115175,0.280282,0.317172,0.025,0.42087,0.365209,0.148936,0.126311,0.193258,0.075,0.163719,0.148248,0.034307,0.685698,0.761611,0.767925,0.808589,0.779173,0.5,0.139394,0.121325,0.125151,0.109204,0.12739,0.0,0.620733,0.611088,0.507143,0.6692,0.721138,0.498982,0.08861,0.084318,0.021429,0.090717,0.112911,0.0621,0.20338,0.31326,0.036333,0.394973,0.311562,-0.001029,0.146599,0.219801,0.108998,0.170862,0.174338,0.070485
18,IP124,0.898413,0.919048,0.931746,0.909524,0.696825,0.553968,0.046114,0.025047,0.007274,0.01746,0.072549,0.027902,0.256944,0.133333,0.0,0.033333,0.094321,0.103333,0.218833,0.305505,0.0,0.1,0.067863,0.031447,0.215,0.05,0.0,0.04,0.35881,0.72,0.174714,0.1,0.0,0.12,0.231043,0.202731,0.21967,0.068571,0.0,0.036364,0.148184,0.180504,0.174602,0.139503,0.0,0.109091,0.103079,0.053966,0.654442,0.654404,0.604018,0.727089,0.580191,0.5,0.151562,0.162345,0.105189,0.10148,0.142974,0.0,0.581813,0.516452,0.5,0.506353,0.538769,0.63088,0.088693,0.051201,0.0,0.053726,0.127391,0.108777,0.1786,0.054124,0.0,-0.001696,0.053473,0.132242,0.188815,0.167448,0.0,0.103377,0.140361,0.10996
19,IP125,0.835308,0.939011,0.92371,0.937876,0.877938,0.50172,0.031244,0.01942,0.012661,0.015364,0.035158,0.029386,0.317799,0.84,0.866667,0.737381,0.431993,0.104255,0.059814,0.178606,0.305505,0.12254,0.111475,0.02925,0.661111,0.475,0.191667,0.531944,0.825469,0.579167,0.147144,0.148267,0.114497,0.168056,0.10106,0.172921,0.426417,0.58372,0.302626,0.600054,0.558717,0.176623,0.079929,0.134342,0.159585,0.132725,0.103042,0.049905,0.830264,0.873956,0.903156,0.915084,0.941097,0.5,0.064267,0.053588,0.057981,0.053516,0.043651,0.0,0.757205,0.730909,0.595238,0.755767,0.854645,0.536593,0.074377,0.071932,0.056972,0.082249,0.05356,0.09405,0.377909,0.592089,0.378847,0.586253,0.537368,0.041862,0.101732,0.127262,0.160636,0.124066,0.102812,0.107419
20,IP126,0.819503,0.911203,0.917076,0.912174,0.822359,0.514154,0.034108,0.019305,0.014588,0.021014,0.032469,0.032719,0.231906,0.433398,0.575,0.51369,0.296996,0.092,0.089939,0.222583,0.371652,0.226806,0.074437,0.033705,0.455556,0.311111,0.166667,0.311111,0.743323,0.511111,0.17533,0.221108,0.124226,0.163299,0.153169,0.187248,0.304919,0.35172,0.246643,0.372405,0.422146,0.155932,0.115193,0.20931,0.172947,0.165764,0.096701,0.057126,0.761361,0.816032,0.84357,0.823942,0.861099,0.5,0.069829,0.068518,0.069041,0.088043,0.066366,0.0,0.655026,0.640027,0.57798,0.640559,0.786044,0.512774,0.088938,0.109352,0.062758,0.082515,0.074594,0.1025,0.231948,0.318296,0.269525,0.348324,0.392022,0.014491,0.135877,0.216583,0.194815,0.177247,0.110307,0.116122
21,IP127,0.786203,0.923876,0.919071,0.916603,0.782604,0.508463,0.041912,0.019673,0.012206,0.021499,0.036993,0.029797,0.211796,0.6625,0.6,0.552976,0.255443,0.107475,0.063182,0.334607,0.442217,0.213995,0.048802,0.029782,0.523214,0.267857,0.126786,0.382143,0.799802,0.646429,0.117383,0.162294,0.099888,0.131756,0.170853,0.17383,0.299964,0.354444,0.201667,0.438215,0.384503,0.184264,0.080491,0.188979,0.150904,0.132954,0.070014,0.05073,0.715189,0.72303,0.731627,0.83269,0.847529,0.5,0.064147,0.086325,0.102977,0.061,0.07284,0.0,0.667151,0.626639,0.560095,0.674536,0.790854,0.570916,0.068847,0.078725,0.050559,0.066232,0.086876,0.09502,0.230288,0.375087,0.245918,0.410523,0.365555,0.079847,0.101539,0.191226,0.192817,0.151337,0.099673,0.106276
22,IP128,0.750255,0.884755,0.905107,0.886977,0.55143,0.465462,0.043237,0.009728,0.005096,0.016208,0.074558,0.02982,0.105861,0.025,0.0,0.033333,0.10003,0.072319,0.083659,0.075,0.0,0.1,0.037325,0.032208,0.188889,0.011111,0.0,0.011111,0.453391,0.388889,0.091751,0.033333,0.0,0.033333,0.117782,0.165971,0.131947,0.015385,0.0,0.016667,0.162187,0.121916,0.082541,0.046154,0.0,0.05,0.054655,0.053888,0.540592,0.43876,0.493208,0.504431,0.524029,0.5,0.063445,0.099751,0.073125,0.067656,0.086454,0.0,0.498951,0.493704,0.5,0.494931,0.507593,0.431019,0.058773,0.015601,0.0,0.018528,0.074456,0.090748,0.005249,-0.027303,0.0,-0.017623,0.009177,-0.079899,0.10243,0.047972,0.0,0.059713,0.090626,0.105747
23,IP129,0.867308,0.922115,0.927885,0.925,0.848077,0.520192,0.038892,0.02487,0.01786,0.025367,0.030649,0.033156,0.355779,0.627778,0.771667,0.685476,0.361664,0.105882,0.150042,0.27484,0.306961,0.221417,0.057361,0.034187,0.485556,0.374444,0.281111,0.396667,0.805303,0.556667,0.188827,0.176177,0.142902,0.157217,0.117214,0.173735,0.405303,0.46097,0.405778,0.489881,0.498686,0.177869,0.160562,0.200142,0.190555,0.179923,0.075733,0.057055,0.815872,0.835694,0.843234,0.862877,0.892614,0.5,0.074086,0.078273,0.088199,0.059532,0.059494,0.0,0.696154,0.676612,0.637902,0.688261,0.828886,0.536553,0.100248,0.090344,0.072837,0.080762,0.066149,0.096027,0.341968,0.443938,0.436658,0.479729,0.471726,0.042527,0.179611,0.217835,0.206095,0.187646,0.096544,0.112855
24,IP130,0.809836,0.889071,0.908989,0.897514,0.569754,0.508279,0.070584,0.027887,0.007692,0.04194,0.105202,0.049117,0.256932,0.22,0.0,0.47619,0.12552,0.082759,0.126992,0.247296,0.0,0.316407,0.047086,0.053864,0.466667,0.126667,0.0,0.273333,0.582857,0.43,0.248104,0.143604,0.0,0.155492,0.175057,0.275459,0.317449,0.153333,0.0,0.338535,0.201218,0.138655,0.141144,0.170587,0.0,0.203067,0.060059,0.089869,0.764431,0.732989,0.627809,0.81236,0.669173,0.5,0.116513,0.193171,0.143772,0.134639,0.113168,0.0,0.655084,0.54601,0.5,0.616633,0.575859,0.472778,0.127278,0.07036,0.0,0.087333,0.079395,0.151166,0.244448,0.116901,0.0,0.304508,0.092933,-0.029401,0.183025,0.178713,0.0,0.236489,0.098621,0.172512
25,IP131,0.905935,0.926013,0.933415,0.936596,0.846674,0.513751,0.022286,0.017047,0.014156,0.014842,0.037803,0.035129,0.516298,0.6525,0.841667,0.730952,0.366977,0.106383,0.123418,0.150603,0.17658,0.124894,0.091569,0.035603,0.566667,0.488889,0.4,0.566667,0.833492,0.555556,0.182236,0.180534,0.133333,0.17533,0.161115,0.185924,0.524451,0.54296,0.523362,0.617099,0.504617,0.178571,0.125103,0.138889,0.121991,0.116113,0.107264,0.059761,0.860537,0.887492,0.914236,0.936879,0.92545,0.5,0.068546,0.065024,0.038327,0.034341,0.051242,0.0,0.754134,0.730423,0.69474,0.771069,0.840839,0.532449,0.088197,0.088484,0.065157,0.084194,0.080954,0.102565,0.482944,0.519226,0.541712,0.600777,0.484452,0.038115,0.133791,0.143846,0.115189,0.111345,0.12177,0.120343
26,IP132,0.796306,0.897565,0.913858,0.903393,0.653187,0.484241,0.04219,0.018553,0.005625,0.023799,0.105783,0.02833,0.128923,0.3,0.0,0.341667,0.151605,0.08899,0.089338,0.221108,0.0,0.277414,0.070164,0.027951,0.226786,0.107143,0.0,0.191071,0.573214,0.541071,0.180357,0.077837,0.0,0.192336,0.182381,0.169229,0.160391,0.156768,0.0,0.232883,0.235859,0.152763,0.115455,0.113539,0.0,0.208876,0.101158,0.047807,0.579932,0.620799,0.667724,0.675508,0.640033,0.5,0.14132,0.10826,0.082678,0.127211,0.135925,0.0,0.538287,0.539566,0.5,0.580889,0.616777,0.510012,0.094851,0.045014,0.0,0.096861,0.124813,0.092112,0.061374,0.131706,0.0,0.203476,0.146831,0.011015,0.139454,0.141131,0.0,0.224789,0.150827,0.103365
27,IP133,0.855696,0.929114,0.936709,0.918987,0.831646,0.494937,0.02207,0.026673,0.018775,0.024805,0.04495,0.016456,0.242888,0.625,0.75,0.631389,0.293401,0.0825,0.097595,0.327384,0.403113,0.247111,0.103173,0.019526,0.430952,0.347619,0.254762,0.407143,0.7075,0.504762,0.226991,0.203484,0.21745,0.167498,0.17088,0.09689,0.30506,0.426512,0.353506,0.440093,0.406056,0.141721,0.137808,0.228949,0.258789,0.147973,0.115882,0.032519,0.788563,0.842748,0.856325,0.84582,0.850272,0.5,0.059471,0.097249,0.089146,0.071726,0.101552,0.0,0.662346,0.664125,0.625992,0.686401,0.775246,0.499289,0.101741,0.103925,0.108607,0.079883,0.084015,0.052925,0.24734,0.421205,0.401435,0.435895,0.377743,1.9e-05,0.149434,0.239784,0.256366,0.129196,0.126496,0.058919
28,IP134,0.861657,0.914523,0.908442,0.929808,0.836364,0.512678,0.033729,0.024714,0.000425,0.025117,0.046156,0.031855,0.333926,0.546508,0.0,0.671429,0.353757,0.105388,0.117742,0.148285,0.0,0.181333,0.092888,0.03215,0.533333,0.422222,0.0,0.5,0.845909,0.577778,0.247456,0.209644,0.0,0.173916,0.159428,0.177778,0.40331,0.459666,0.0,0.558514,0.490821,0.178258,0.149014,0.163694,0.0,0.162738,0.10308,0.054448,0.822776,0.871401,0.759305,0.912988,0.929527,0.5,0.085698,0.065458,0.08459,0.038131,0.043306,0.0,0.714076,0.693171,0.5,0.736579,0.840825,0.54196,0.117574,0.104786,0.0,0.089218,0.07809,0.097431,0.347225,0.428099,0.0,0.536157,0.475595,0.048333,0.174295,0.17233,0.0,0.169501,0.115471,0.112365
29,IP135,0.909359,0.93879,0.936542,0.952362,0.909257,0.499987,0.026097,0.02496,0.019005,0.018883,0.026491,0.023146,0.496133,0.692262,0.817381,0.774903,0.500604,0.097295,0.12279,0.146386,0.176216,0.147547,0.095965,0.026442,0.651786,0.55,0.367857,0.707143,0.908929,0.566071,0.155726,0.205598,0.214613,0.145992,0.060001,0.135773,0.556742,0.599872,0.473104,0.721601,0.640438,0.165992,0.11696,0.165545,0.205661,0.096205,0.083455,0.044326,0.90722,0.925782,0.939403,0.972806,0.950102,0.5,0.050042,0.033934,0.031939,0.021058,0.029436,0.0,0.793015,0.763194,0.679569,0.841758,0.909139,0.529641,0.080536,0.105183,0.106514,0.070705,0.034836,0.074043,0.517649,0.579294,0.500588,0.707067,0.631939,0.03494,0.133097,0.173364,0.180538,0.102623,0.082097,0.083141
