,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,roc_auc,std_roc_auc,balanced_accuracy,std_balanced_accuracy,mcc,std_mcc
IP113_RSVP_Calibration_Wed_31_Aug_2022_09hr19min04sec_-0700,"0    0.809489
0    0.896124
0    0.911120
0    0.890337
0    0.749399
0    0.480299
Name: mean_test_accuracy, dtype: float64","0    0.028702
0    0.019714
0    0.010091
0    0.026417
0    0.049048
0    0.032510
Name: std_test_accuracy, dtype: float64","0    0.173960
0    0.365000
0    0.400000
0    0.370833
0    0.212975
0    0.091111
Name: mean_test_precision, dtype: float64","0    0.093073
0    0.235991
0    0.489898
0    0.304167
0    0.053827
0    0.030551
Name: std_test_precision, dtype: float64","0    0.290278
0    0.170833
0    0.062500
0    0.158333
0    0.608268
0    0.500000
Name: mean_test_recall, dtype: float64","0    0.171510
0    0.113694
0    0.083853
0    0.105079
0    0.174307
0    0.169535
Name: std_test_recall, dtype: float64","0    0.215154
0    0.227489
0    0.106667
0    0.213149
0    0.309085
0    0.154088
Name: mean_test_f1, dtype: float64","0    0.118251
0    0.144541
0    0.139417
0    0.145886
0    0.070392
0    0.051685
Name: std_test_f1, dtype: float64","0    0.650180
0    0.713368
0    0.738576
0    0.760928
0    0.745049
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.118378
0    0.069776
0    0.077987
0    0.090880
0    0.097317
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.576825
0    0.571371
0    0.531250
0    0.562589
0    0.686847
0    0.489135
Name: mean_test_balanced_accuracy, dtype: float64","0    0.081847
0    0.056896
0    0.041926
0    0.056100
0    0.079022
0    0.093952
Name: std_test_balanced_accuracy, dtype: float64","0    0.120716
0    0.199454
0    0.149804
0    0.186251
0    0.244273
0   -0.012810
Name: mean_test_mcc, dtype: float64","0    0.131836
0    0.159195
0    0.187608
0    0.178943
0    0.098048
0    0.109203
Name: std_test_mcc, dtype: float64"
IP114_RSVP_Calibration_Wed_24_Aug_2022_12hr35min04sec_-0700,"0    0.694460
0    0.901696
0    0.904704
0    0.869878
0    0.467458
0    0.537019
Name: mean_test_accuracy, dtype: float64","0    0.037661
0    0.020415
0    0.006714
0    0.027338
0    0.100281
0    0.020302
Name: std_test_accuracy, dtype: float64","0    0.067639
0    0.250000
0    0.000000
0    0.025000
0    0.071689
0    0.109173
Name: mean_test_precision, dtype: float64","0    0.044183
0    0.403113
0    0.000000
0    0.075000
0    0.039942
0    0.024824
Name: std_test_precision, dtype: float64","0    0.176190
0    0.064286
0    0.000000
0    0.014286
0    0.405714
0    0.538095
Name: mean_test_recall, dtype: float64","0    0.118187
0    0.108614
0    0.000000
0    0.042857
0    0.211453
0    0.111778
Name: std_test_recall, dtype: float64","0    0.097206
0    0.100794
0    0.000000
0    0.018182
0    0.120470
0    0.181402
Name: mean_test_f1, dtype: float64","0    0.063788
0    0.167159
0    0.000000
0    0.054545
0    0.064573
0    0.040378
Name: std_test_f1, dtype: float64","0    0.441230
0    0.458970
0    0.532599
0    0.519545
0    0.459428
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.131023
0    0.096479
0    0.138630
0    0.133131
0    0.096812
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.462700
0    0.527100
0    0.500000
0    0.487016
0    0.439176
0    0.537437
Name: mean_test_balanced_accuracy, dtype: float64","0    0.062389
0    0.056424
0    0.000000
0    0.023926
0    0.075824
0    0.061173
Name: std_test_balanced_accuracy, dtype: float64","0   -0.051972
0    0.099603
0    0.000000
0   -0.038849
0   -0.073574
0    0.044368
Name: mean_test_mcc, dtype: float64","0    0.085202
0    0.206601
0    0.000000
0    0.058962
0    0.092741
0    0.072343
Name: std_test_mcc, dtype: float64"
IP115_RSVP_Calibration_Thu_04_Aug_2022_09hr17min12sec_-0700,"0    0.789301
0    0.899738
0    0.910861
0    0.892959
0    0.669064
0    0.495955
Name: mean_test_accuracy, dtype: float64","0    0.034627
0    0.029659
0    0.012897
0    0.015248
0    0.075881
0    0.041544
Name: std_test_accuracy, dtype: float64","0    0.153279
0    0.333333
0    0.250000
0    0.216667
0    0.161905
0    0.093478
Name: mean_test_precision, dtype: float64","0    0.062731
0    0.387298
0    0.403113
0    0.163299
0    0.042864
0    0.041304
Name: std_test_precision, dtype: float64","0    0.319643
0    0.092857
0    0.041071
0    0.117857
0    0.668333
0    0.544643
Name: mean_test_recall, dtype: float64","0    0.137268
0    0.104674
0    0.062907
0    0.093882
0    0.171846
0    0.231214
Name: std_test_recall, dtype: float64","0    0.204982
0    0.144848
0    0.070000
0    0.149600
0    0.258548
0    0.159539
Name: mean_test_f1, dtype: float64","0    0.083195
0    0.164366
0    0.107703
0    0.113729
0    0.064073
0    0.070108
Name: std_test_f1, dtype: float64","0    0.612042
0    0.637461
0    0.648569
0    0.700433
0    0.738258
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.101673
0    0.091115
0    0.089562
0    0.082929
0    0.060080
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.576804
0    0.534836
0    0.517487
0    0.542435
0    0.667941
0    0.517729
Name: mean_test_balanced_accuracy, dtype: float64","0    0.064225
0    0.060307
0    0.032481
0    0.045138
0    0.066054
0    0.127410
Name: std_test_balanced_accuracy, dtype: float64","0    0.111610
0    0.134326
0    0.083418
0    0.110289
0    0.199716
0    0.021675
Name: mean_test_mcc, dtype: float64","0    0.096801
0    0.216367
0    0.157635
0    0.117128
0    0.083398
0    0.142834
Name: std_test_mcc, dtype: float64"
IP116_RSVP_Calibration_Fri_26_Aug_2022_13hr16min30sec_-0700,"0    0.744737
0    0.893968
0    0.911022
0    0.891353
0    0.390243
0    0.506442
Name: mean_test_accuracy, dtype: float64","0    0.030808
0    0.012381
0    0.007516
0    0.014473
0    0.067088
0    0.030832
Name: std_test_accuracy, dtype: float64","0    0.081315
0    0.000000
0    0.000000
0    0.000000
0    0.095148
0    0.092105
Name: mean_test_precision, dtype: float64","0    0.038152
0    0.000000
0    0.000000
0    0.000000
0    0.015145
0    0.031688
Name: std_test_precision, dtype: float64","0    0.192857
0    0.000000
0    0.000000
0    0.000000
0    0.707857
0    0.519048
Name: mean_test_recall, dtype: float64","0    0.096685
0    0.000000
0    0.000000
0    0.000000
0    0.133715
0    0.166939
Name: std_test_recall, dtype: float64","0    0.113949
0    0.000000
0    0.000000
0    0.000000
0    0.167442
0    0.156364
Name: mean_test_f1, dtype: float64","0    0.054275
0    0.000000
0    0.000000
0    0.000000
0    0.026602
0    0.053198
Name: std_test_f1, dtype: float64","0    0.463829
0    0.527073
0    0.509990
0    0.506619
0    0.519063
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.095944
0    0.105926
0    0.109126
0    0.100438
0    0.052319
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.495207
0    0.489969
0    0.499286
0    0.488509
0    0.532981
0    0.512019
Name: mean_test_balanced_accuracy, dtype: float64","0    0.044002
0    0.007962
0    0.002143
0    0.007370
0    0.030816
0    0.092259
Name: std_test_balanced_accuracy, dtype: float64","0   -0.008409
0   -0.034470
0   -0.003627
0   -0.039876
0    0.041286
0    0.014441
Name: mean_test_mcc, dtype: float64","0    0.062679
0    0.023955
0    0.010882
0    0.022051
0    0.037723
0    0.104375
Name: std_test_mcc, dtype: float64"
IP117_RSVP_Calibration_Wed_03_Aug_2022_10hr13min18sec_-0700,"0    0.791111
0    0.898792
0    0.911884
0    0.894396
0    0.547971
0    0.488986
Name: mean_test_accuracy, dtype: float64","0    0.062890
0    0.019525
0    0.000947
0    0.028760
0    0.141368
0    0.030248
Name: std_test_accuracy, dtype: float64","0    0.129286
0    0.233333
0    0.000000
0    0.275000
0    0.085998
0    0.082609
Name: mean_test_precision, dtype: float64","0    0.156767
0    0.326599
0    0.000000
0    0.333437
0    0.055152
0    0.030435
Name: std_test_precision, dtype: float64","0    0.175000
0    0.100000
0    0.000000
0    0.175000
0    0.433333
0    0.475000
Name: mean_test_recall, dtype: float64","0    0.195256
0    0.122474
0    0.000000
0    0.195256
0    0.274469
0    0.175000
Name: std_test_recall, dtype: float64","0    0.143975
0    0.135238
0    0.000000
0    0.195476
0    0.141325
0    0.140741
Name: mean_test_f1, dtype: float64","0    0.164099
0    0.167619
0    0.000000
0    0.209292
0    0.087734
0    0.051852
Name: std_test_f1, dtype: float64","0    0.619120
0    0.616739
0    0.533319
0    0.703252
0    0.531975
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.163907
0    0.197246
0    0.148265
0    0.123321
0    0.145276
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.512790
0    0.537950
0    0.500000
0    0.569382
0    0.494937
0    0.482651
Name: mean_test_balanced_accuracy, dtype: float64","0    0.115783
0    0.061822
0    0.000000
0    0.093303
0    0.112570
0    0.095439
Name: std_test_balanced_accuracy, dtype: float64","0    0.035609
0    0.111064
0    0.000000
0    0.165724
0   -0.007040
0   -0.019596
Name: mean_test_mcc, dtype: float64","0    0.197880
0    0.192204
0    0.000000
0    0.225315
0    0.134309
0    0.108020
Name: std_test_mcc, dtype: float64"
IP120_RSVP_Calibration_Wed_17_Aug_2022_10hr17min29sec_-0700,"0    0.910526
0    0.947368
0    0.944211
0    0.948421
0    0.900000
0    0.486316
Name: mean_test_accuracy, dtype: float64","0    0.013521
0    0.021573
0    0.015648
0    0.017895
0    0.018977
0    0.028557
Name: std_test_accuracy, dtype: float64","0    0.533924
0    0.768810
0    0.905357
0    0.847172
0    0.486791
0    0.076596
Name: mean_test_precision, dtype: float64","0    0.063336
0    0.122651
0    0.105357
0    0.170678
0    0.069655
0    0.028861
Name: std_test_precision, dtype: float64","0    0.655556
0    0.633333
0    0.477778
0    0.622222
0    0.913889
0    0.400000
Name: mean_test_recall, dtype: float64","0    0.135628
0    0.172491
0    0.192771
0    0.142292
0    0.076779
0    0.150718
Name: std_test_recall, dtype: float64","0    0.578138
0    0.686668
0    0.593974
0    0.693236
0    0.631527
0    0.128571
Name: mean_test_f1, dtype: float64","0    0.053035
0    0.142415
0    0.175413
0    0.091808
0    0.062594
0    0.048445
Name: std_test_f1, dtype: float64","0    0.911240
0    0.953618
0    0.969380
0    0.956977
0    0.961663
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.041778
0    0.033945
0    0.024616
0    0.033418
0    0.036540
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.796382
0    0.806783
0    0.735401
0    0.802390
0    0.906345
0    0.447674
Name: mean_test_balanced_accuracy, dtype: float64","0    0.059009
0    0.087888
0    0.094364
0    0.066407
0    0.038692
0    0.083246
Name: std_test_balanced_accuracy, dtype: float64","0    0.539309
0    0.666680
0    0.615418
0    0.689177
0    0.620789
0   -0.061298
Name: mean_test_mcc, dtype: float64","0    0.062102
0    0.148573
0    0.139805
0    0.093870
0    0.062879
0    0.097520
Name: std_test_mcc, dtype: float64"
IP121_RSVP_Calibration_Mon_08_Aug_2022_13hr42min00sec_-0700,"0    0.903447
0    0.914689
0    0.928743
0    0.934297
0    0.860280
0    0.498589
Name: mean_test_accuracy, dtype: float64","0    0.024491
0    0.017619
0    0.013527
0    0.029962
0    0.050369
0    0.022230
Name: std_test_accuracy, dtype: float64","0    0.489055
0    0.532998
0    0.667381
0    0.725595
0    0.382794
0    0.070588
Name: mean_test_precision, dtype: float64","0    0.153712
0    0.233848
0    0.280654
0    0.238029
0    0.124491
0    0.023529
Name: std_test_precision, dtype: float64","0    0.460000
0    0.355556
0    0.324444
0    0.445556
0    0.697955
0    0.371111
Name: mean_test_recall, dtype: float64","0    0.134917
0    0.160093
0    0.181883
0    0.218154
0    0.158785
0    0.119381
Name: std_test_recall, dtype: float64","0    0.463009
0    0.415444
0    0.422844
0    0.537438
0    0.487774
0    0.118579
Name: mean_test_f1, dtype: float64","0    0.117359
0    0.171903
0    0.203771
0    0.219242
0    0.130143
0    0.039262
Name: std_test_f1, dtype: float64","0    0.809038
0    0.830733
0    0.817113
0    0.833631
0    0.845608
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.080936
0    0.071382
0    0.064759
0    0.078456
0    0.081767
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.703711
0    0.662829
0    0.656552
0    0.714015
0    0.787010
0    0.441226
Name: mean_test_balanced_accuracy, dtype: float64","0    0.068084
0    0.078620
0    0.089043
0    0.113944
0    0.089870
0    0.065818
Name: std_test_balanced_accuracy, dtype: float64","0    0.417029
0    0.387480
0    0.430852
0    0.529893
0    0.445829
0   -0.067601
Name: mean_test_mcc, dtype: float64","0    0.130458
0    0.180540
0    0.202992
0    0.228678
0    0.151970
0    0.076522
Name: std_test_mcc, dtype: float64"
IP122_RSVP_Calibration_Thu_08_Sep_2022_13hr57min08sec_-0700,"0    0.896219
0    0.946898
0    0.939460
0    0.955525
0    0.945633
0    0.499336
Name: mean_test_accuracy, dtype: float64","0    0.038644
0    0.022091
0    0.019426
0    0.011261
0    0.024160
0    0.029590
Name: std_test_accuracy, dtype: float64","0    0.503716
0    0.801310
0    0.705000
0    0.856429
0    0.706429
0    0.100122
Name: mean_test_precision, dtype: float64","0    0.152688
0    0.178605
0    0.362710
0    0.107739
0    0.145021
0    0.031512
Name: std_test_precision, dtype: float64","0    0.680357
0    0.628571
0    0.446429
0    0.667857
0    0.833810
0    0.523214
Name: mean_test_recall, dtype: float64","0    0.116401
0    0.238351
0    0.265466
0    0.100445
0    0.148231
0    0.157720
Name: std_test_recall, dtype: float64","0    0.568799
0    0.676469
0    0.527787
0    0.741705
0    0.748780
0    0.168034
Name: mean_test_f1, dtype: float64","0    0.121334
0    0.166358
0    0.285826
0    0.065337
0    0.105158
0    0.052489
Name: std_test_f1, dtype: float64","0    0.882822
0    0.909122
0    0.887495
0    0.904617
0    0.931319
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.051354
0    0.069829
0    0.089242
0    0.059280
0    0.065466
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.799869
0    0.804724
0    0.719105
0    0.827089
0    0.896413
0    0.509895
Name: mean_test_balanced_accuracy, dtype: float64","0    0.063790
0    0.116753
0    0.129453
0    0.047980
0    0.071242
0    0.086760
Name: std_test_balanced_accuracy, dtype: float64","0    0.526403
0    0.670122
0    0.531771
0    0.729591
0    0.732215
0    0.012303
Name: mean_test_mcc, dtype: float64","0    0.135030
0    0.171257
0    0.278373
0    0.069536
0    0.112864
0    0.102406
Name: std_test_mcc, dtype: float64"
IP123_RSVP_Calibration_Fri_19_Aug_2022_13hr56min37sec_-0700,"0    0.843022
0    0.913354
0    0.918418
0    0.913354
0    0.731377
0    0.498180
Name: mean_test_accuracy, dtype: float64","0    0.044017
0    0.030800
0    0.010294
0    0.025032
0    0.054341
0    0.018504
Name: std_test_accuracy, dtype: float64","0    0.246378
0    0.563333
0    0.300000
0    0.561667
0    0.200118
0    0.087500
Name: mean_test_precision, dtype: float64","0    0.134859
0    0.297191
0    0.458258
0    0.213964
0    0.074465
0    0.020156
Name: std_test_precision, dtype: float64","0    0.342857
0    0.285714
0    0.071429
0    0.314286
0    0.649484
0    0.500000
Name: mean_test_recall, dtype: float64","0    0.193781
0    0.202031
0    0.115175
0    0.139971
0    0.135834
0    0.115175
Name: std_test_recall, dtype: float64","0    0.274090
0    0.354872
0    0.113889
0    0.384227
0    0.299699
0    0.148936
Name: mean_test_f1, dtype: float64","0    0.148739
0    0.205444
0    0.181068
0    0.145693
0    0.096394
0    0.034307
Name: std_test_f1, dtype: float64","0    0.681578
0    0.774622
0    0.782029
0    0.775166
0    0.767116
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.143895
0    0.108383
0    0.102500
0    0.120389
0    0.100378
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.617024
0    0.629758
0    0.535714
0    0.642674
0    0.694845
0    0.498982
Name: mean_test_balanced_accuracy, dtype: float64","0    0.097461
0    0.103710
0    0.057588
0    0.071132
0    0.079955
0    0.062100
Name: std_test_balanced_accuracy, dtype: float64","0    0.201592
0    0.347619
0    0.139754
0    0.368169
0    0.243514
0   -0.001029
Name: mean_test_mcc, dtype: float64","0    0.166318
0    0.224325
0    0.217139
0    0.154986
0    0.108101
0    0.070485
Name: std_test_mcc, dtype: float64"
IP124_RSVP_Calibration_Fri_02_Sep_2022_08hr18min56sec_-0700,"0    0.901587
0    0.920635
0    0.931746
0    0.917460
0    0.687302
0    0.553968
Name: mean_test_accuracy, dtype: float64","0    0.033895
0    0.028395
0    0.007274
0    0.024385
0    0.069207
0    0.027902
Name: std_test_accuracy, dtype: float64","0    0.278571
0    0.250000
0    0.000000
0    0.206667
0    0.120416
0    0.103333
Name: mean_test_precision, dtype: float64","0    0.307327
0    0.403113
0    0.000000
0    0.225979
0    0.074158
0    0.031447
Name: std_test_precision, dtype: float64","0    0.220000
0    0.075000
0    0.000000
0    0.165000
0    0.522381
0    0.720000
Name: mean_test_recall, dtype: float64","0    0.235797
0    0.114564
0    0.000000
0    0.180347
0    0.278944
0    0.202731
Name: std_test_recall, dtype: float64","0    0.216450
0    0.113333
0    0.000000
0    0.176667
0    0.192625
0    0.180504
Name: mean_test_f1, dtype: float64","0    0.202368
0    0.173973
0    0.000000
0    0.189766
0    0.114019
0    0.053966
Name: std_test_f1, dtype: float64","0    0.646768
0    0.622677
0    0.643197
0    0.697344
0    0.585824
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.169662
0    0.182068
0    0.131652
0    0.124491
0    0.177155
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.586096
0    0.528938
0    0.500000
0    0.568838
0    0.608726
0    0.630880
Name: mean_test_balanced_accuracy, dtype: float64","0    0.117636
0    0.061887
0    0.000000
0    0.084751
0    0.133308
0    0.108777
Name: std_test_balanced_accuracy, dtype: float64","0    0.182414
0    0.108981
0    0.000000
0    0.149360
0    0.130941
0    0.132242
Name: mean_test_mcc, dtype: float64","0    0.232249
0    0.217736
0    0.000000
0    0.187107
0    0.150987
0    0.109960
Name: std_test_mcc, dtype: float64"
