,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,roc_auc,std_roc_auc,balanced_accuracy,std_balanced_accuracy,mcc,std_mcc
IP125_RSVP_Calibration_Wed_14_Sep_2022_14hr41min17sec_-0700,"0    0.846261
0    0.932406
0    0.925872
0    0.935690
0    0.885583
0    0.501720
Name: mean_test_accuracy, dtype: float64","0    0.025929
0    0.013499
0    0.014294
0    0.023511
0    0.036892
0    0.029386
Name: std_test_accuracy, dtype: float64","0    0.331671
0    0.766190
0    0.875000
0    0.726310
0    0.456424
0    0.104255
Name: mean_test_precision, dtype: float64","0    0.057407
0    0.143051
0    0.201556
0    0.184313
0    0.109855
0    0.029250
Name: std_test_precision, dtype: float64","0    0.637500
0    0.437500
0    0.250000
0    0.495833
0    0.839755
0    0.579167
Name: mean_test_recall, dtype: float64","0    0.131388
0    0.162832
0    0.088497
0    0.176236
0    0.094198
0    0.172921
Name: std_test_recall, dtype: float64","0    0.434172
0    0.529644
0    0.379860
0    0.578376
0    0.580158
0    0.176623
Name: mean_test_f1, dtype: float64","0    0.074574
0    0.122349
0    0.115994
0    0.172053
0    0.086189
0    0.049905
Name: std_test_f1, dtype: float64","0    0.845167
0    0.858931
0    0.928625
0    0.918150
0    0.944706
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.057193
0    0.059703
0    0.037115
0    0.054479
0    0.041225
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.752628
0    0.710352
0    0.622598
0    0.738300
0    0.865355
0    0.536593
Name: mean_test_balanced_accuracy, dtype: float64","0    0.067785
0    0.077917
0    0.044907
0    0.090239
0    0.045617
0    0.094050
Name: std_test_balanced_accuracy, dtype: float64","0    0.382539
0    0.532841
0    0.436419
0    0.562914
0    0.561570
0    0.041862
Name: mean_test_mcc, dtype: float64","0    0.094045
0    0.101374
0    0.119003
0    0.178094
0    0.083581
0    0.107419
Name: std_test_mcc, dtype: float64"
IP126_RSVP_Calibration_Thu_25_Aug_2022_10hr32min56sec_-0700,"0    0.835047
0    0.926832
0    0.921940
0    0.914154
0    0.790120
0    0.514154
Name: mean_test_accuracy, dtype: float64","0    0.025322
0    0.014577
0    0.016370
0    0.010417
0    0.034928
0    0.032719
Name: std_test_accuracy, dtype: float64","0    0.244185
0    0.686905
0    0.598333
0    0.517323
0    0.264454
0    0.092000
Name: mean_test_precision, dtype: float64","0    0.075487
0    0.204197
0    0.366549
0    0.119344
0    0.070611
0    0.033705
Name: std_test_precision, dtype: float64","0    0.433333
0    0.322222
0    0.222222
0    0.311111
0    0.756057
0    0.511111
Name: mean_test_recall, dtype: float64","0    0.168142
0    0.182236
0    0.157135
0    0.155556
0    0.099370
0    0.187248
Name: std_test_recall, dtype: float64","0    0.309036
0    0.411014
0    0.311492
0    0.371161
0    0.389342
0    0.155932
Name: mean_test_f1, dtype: float64","0    0.101303
0    0.179198
0    0.206478
0    0.129640
0    0.088408
0    0.057126
Name: std_test_f1, dtype: float64","0    0.758310
0    0.827039
0    0.849607
0    0.807598
0    0.856784
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.088610
0    0.083614
0    0.064347
0    0.080697
0    0.051345
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.653506
0    0.653619
0    0.605752
0    0.641651
0    0.774347
0    0.512774
Name: mean_test_balanced_accuracy, dtype: float64","0    0.078843
0    0.089132
0    0.079048
0    0.072896
0    0.055257
0    0.102500
Name: std_test_balanced_accuracy, dtype: float64","0    0.238056
0    0.421486
0    0.325767
0    0.350846
0    0.359590
0    0.014491
Name: mean_test_mcc, dtype: float64","0    0.117056
0    0.164696
0    0.222566
0    0.123360
0    0.093402
0    0.116122
Name: std_test_mcc, dtype: float64"
IP127_RSVP_Calibration_Mon_29_Aug_2022_09hr30min57sec_-0700,"0    0.803115
0    0.921452
0    0.922686
0    0.925096
0    0.781325
0    0.508463
Name: mean_test_accuracy, dtype: float64","0    0.031139
0    0.023884
0    0.015554
0    0.015208
0    0.021354
0    0.029797
Name: std_test_accuracy, dtype: float64","0    0.226096
0    0.695238
0    0.733333
0    0.580357
0    0.250891
0    0.107475
Name: mean_test_precision, dtype: float64","0    0.054436
0    0.285923
0    0.292973
0    0.154844
0    0.032041
0    0.029782
Name: std_test_precision, dtype: float64","0    0.521429
0    0.267857
0    0.210714
0    0.407143
0    0.793690
0    0.646429
Name: mean_test_recall, dtype: float64","0    0.110887
0    0.134818
0    0.093746
0    0.169182
0    0.134645
0    0.173830
Name: std_test_recall, dtype: float64","0    0.313068
0    0.364026
0    0.316061
0    0.467146
0    0.379267
0    0.184264
Name: mean_test_f1, dtype: float64","0    0.068637
0    0.160939
0    0.122663
0    0.155171
0    0.044353
0    0.050730
Name: std_test_f1, dtype: float64","0    0.720292
0    0.733721
0    0.754796
0    0.835737
0    0.850101
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.037426
0    0.092247
0    0.092094
0    0.065842
0    0.073567
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.675513
0    0.625315
0    0.600076
0    0.690370
0    0.787096
0    0.570916
Name: mean_test_balanced_accuracy, dtype: float64","0    0.055376
0    0.069472
0    0.049084
0    0.083418
0    0.060547
0    0.095020
Name: std_test_balanced_accuracy, dtype: float64","0    0.247138
0    0.382754
0    0.356037
0    0.443033
0    0.359816
0    0.079847
Name: mean_test_mcc, dtype: float64","0    0.081685
0    0.169883
0    0.146151
0    0.156541
0    0.063409
0    0.106276
Name: std_test_mcc, dtype: float64"
IP128_RSVP_Calibration_Fri_26_Aug_2022_09hr41min34sec_-0700,"0    0.766152
0    0.884742
0    0.903971
0    0.887015
0    0.513113
0    0.465462
Name: mean_test_accuracy, dtype: float64","0    0.046978
0    0.011117
0    0.005342
0    0.015059
0    0.040339
0    0.029820
Name: std_test_accuracy, dtype: float64","0    0.100147
0    0.025000
0    0.000000
0    0.033333
0    0.083618
0    0.072319
Name: mean_test_precision, dtype: float64","0    0.078720
0    0.075000
0    0.000000
0    0.100000
0    0.031583
0    0.032208
Name: std_test_precision, dtype: float64","0    0.152778
0    0.011111
0    0.000000
0    0.011111
0    0.419769
0    0.388889
Name: mean_test_recall, dtype: float64","0    0.091287
0    0.033333
0    0.000000
0    0.033333
0    0.142126
0    0.165971
Name: std_test_recall, dtype: float64","0    0.117024
0    0.015385
0    0.000000
0    0.016667
0    0.138464
0    0.121916
Name: mean_test_f1, dtype: float64","0    0.076222
0    0.046154
0    0.000000
0    0.050000
0    0.050362
0    0.053888
Name: std_test_f1, dtype: float64","0    0.517608
0    0.459306
0    0.469280
0    0.502801
0    0.456199
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.064354
0    0.077736
0    0.073449
0    0.093685
0    0.082594
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.491520
0    0.493688
0    0.499375
0    0.494946
0    0.471493
0    0.431019
Name: mean_test_balanced_accuracy, dtype: float64","0    0.058833
0    0.015619
0    0.001875
0    0.018095
0    0.069954
0    0.090748
Name: std_test_balanced_accuracy, dtype: float64","0   -0.005584
0   -0.027520
0   -0.003390
0   -0.017750
0   -0.033807
0   -0.079899
Name: mean_test_mcc, dtype: float64","0    0.098398
0    0.048042
0    0.010171
0    0.059700
0    0.086172
0    0.105747
Name: std_test_mcc, dtype: float64"
IP129_RSVP_Calibration_Thu_29_Sep_2022_13hr58min47sec_-0700,"0    0.881731
0    0.921154
0    0.931731
0    0.915385
0    0.867308
0    0.520192
Name: mean_test_accuracy, dtype: float64","0    0.029496
0    0.028132
0    0.018471
0    0.026086
0    0.028459
0    0.033156
Name: std_test_accuracy, dtype: float64","0    0.403812
0    0.652857
0    0.773333
0    0.599444
0    0.401129
0    0.105882
Name: mean_test_precision, dtype: float64","0    0.116480
0    0.251692
0    0.292043
0    0.289832
0    0.065811
0    0.034187
Name: std_test_precision, dtype: float64","0    0.475556
0    0.385556
0    0.344444
0    0.354444
0    0.836692
0    0.556667
Name: mean_test_recall, dtype: float64","0    0.108616
0    0.144106
0    0.160401
0    0.163333
0    0.139506
0    0.173735
Name: std_test_recall, dtype: float64","0    0.432913
0    0.478263
0    0.466236
0    0.427652
0    0.540466
0    0.177869
Name: mean_test_f1, dtype: float64","0    0.108708
0    0.172593
0    0.196312
0    0.191024
0    0.084274
0    0.057055
Name: std_test_f1, dtype: float64","0    0.825775
0    0.841127
0    0.862316
0    0.860355
0    0.894015
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.064233
0    0.084276
0    0.091068
0    0.051768
0    0.071139
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.699631
0    0.681109
0    0.668510
0    0.663975
0    0.853634
0    0.536553
Name: mean_test_balanced_accuracy, dtype: float64","0    0.061868
0    0.078402
0    0.080651
0    0.082871
0    0.072618
0    0.096027
Name: std_test_balanced_accuracy, dtype: float64","0    0.371790
0    0.459950
0    0.483721
0    0.410610
0    0.519318
0    0.042527
Name: mean_test_mcc, dtype: float64","0    0.122393
0    0.194873
0    0.204568
0    0.203127
0    0.104145
0    0.112855
Name: std_test_mcc, dtype: float64"
IP130_RSVP_Calibration_Mon_12_Sep_2022_13hr27min39sec_-0700,"0    0.786585
0    0.897350
0    0.908989
0    0.897432
0    0.726940
0    0.508279
Name: mean_test_accuracy, dtype: float64","0    0.069133
0    0.020746
0    0.007692
0    0.040157
0    0.061833
0    0.049117
Name: std_test_accuracy, dtype: float64","0    0.238737
0    0.287500
0    0.000000
0    0.503571
0    0.216124
0    0.082759
Name: mean_test_precision, dtype: float64","0    0.091261
0    0.252907
0    0.000000
0    0.322311
0    0.084803
0    0.053864
Name: std_test_precision, dtype: float64","0    0.540000
0    0.213333
0    0.000000
0    0.286667
0    0.712381
0    0.430000
Name: mean_test_recall, dtype: float64","0    0.198774
0    0.210924
0    0.000000
0    0.164114
0    0.171219
0    0.275459
Name: std_test_recall, dtype: float64","0    0.322352
0    0.233665
0    0.000000
0    0.344341
0    0.326824
0    0.138655
Name: mean_test_f1, dtype: float64","0    0.110285
0    0.212707
0    0.000000
0    0.199029
0    0.104934
0    0.089869
Name: std_test_f1, dtype: float64","0    0.750076
0    0.752070
0    0.750148
0    0.818796
0    0.776413
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.118399
0    0.153005
0    0.118150
0    0.139564
0    0.105120
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.675354
0    0.589310
0    0.500000
0    0.622407
0    0.720661
0    0.472778
Name: mean_test_balanced_accuracy, dtype: float64","0    0.106018
0    0.099262
0    0.000000
0    0.088931
0    0.100193
0    0.151166
Name: std_test_balanced_accuracy, dtype: float64","0    0.252832
0    0.196461
0    0.000000
0    0.316638
0    0.277900
0   -0.029401
Name: mean_test_mcc, dtype: float64","0    0.146330
0    0.213031
0    0.000000
0    0.226813
0    0.134505
0    0.172512
Name: std_test_mcc, dtype: float64"
IP131_RSVP_Calibration_Mon_12_Sep_2022_09hr34min04sec_-0700,"0    0.891142
0    0.926025
0    0.930280
0    0.927100
0    0.859339
0    0.513751
Name: mean_test_accuracy, dtype: float64","0    0.021525
0    0.014111
0    0.019446
0    0.018433
0    0.031331
0    0.035129
Name: std_test_accuracy, dtype: float64","0    0.427764
0    0.650577
0    0.745357
0    0.658532
0    0.392570
0    0.106383
Name: mean_test_precision, dtype: float64","0    0.108811
0    0.103906
0    0.152972
0    0.118877
0    0.076678
0    0.035603
Name: std_test_precision, dtype: float64","0    0.500000
0    0.500000
0    0.422222
0    0.544444
0    0.835159
0    0.555556
Name: mean_test_recall, dtype: float64","0    0.180876
0    0.173916
0    0.163299
0    0.188889
0    0.119700
0    0.185924
Name: std_test_recall, dtype: float64","0    0.456533
0    0.547152
0    0.522370
0    0.573318
0    0.528824
0    0.178571
Name: mean_test_f1, dtype: float64","0    0.137702
0    0.131710
0    0.151662
0    0.131827
0    0.082491
0    0.059761
Name: std_test_f1, dtype: float64","0    0.841345
0    0.871406
0    0.905048
0    0.918428
0    0.907263
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.070043
0    0.065716
0    0.035213
0    0.033438
0    0.058349
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.716135
0    0.735410
0    0.702944
0    0.755875
0    0.848624
0    0.532449
Name: mean_test_balanced_accuracy, dtype: float64","0    0.090387
0    0.082903
0    0.082315
0    0.089758
0    0.056196
0    0.102565
Name: std_test_balanced_accuracy, dtype: float64","0    0.401011
0    0.523657
0    0.519449
0    0.550213
0    0.507877
0    0.038115
Name: mean_test_mcc, dtype: float64","0    0.149565
0    0.124391
0    0.144512
0    0.128474
0    0.086124
0    0.120343
Name: std_test_mcc, dtype: float64"
IP132_RSVP_Calibration_Thu_15_Sep_2022_09hr27min27sec_-0700,"0    0.786963
0    0.904542
0    0.913858
0    0.895253
0    0.676347
0    0.484241
Name: mean_test_accuracy, dtype: float64","0    0.040948
0    0.021305
0    0.005625
0    0.025390
0    0.110344
0    0.028330
Name: std_test_accuracy, dtype: float64","0    0.114102
0    0.433333
0    0.000000
0    0.262857
0    0.157067
0    0.088990
Name: mean_test_precision, dtype: float64","0    0.091673
0    0.359011
0    0.000000
0    0.256463
0    0.081399
0    0.027951
Name: std_test_precision, dtype: float64","0    0.200000
0    0.119643
0    0.000000
0    0.150000
0    0.515476
0    0.541071
Name: mean_test_recall, dtype: float64","0    0.158074
0    0.088946
0    0.000000
0    0.154069
0    0.156768
0    0.169229
Name: std_test_recall, dtype: float64","0    0.142815
0    0.179697
0    0.000000
0    0.185009
0    0.231985
0    0.152763
Name: mean_test_f1, dtype: float64","0    0.111476
0    0.128621
0    0.000000
0    0.181584
0    0.104377
0    0.047807
Name: std_test_f1, dtype: float64","0    0.574247
0    0.620555
0    0.684608
0    0.689290
0    0.654130
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.128914
0    0.126879
0    0.120027
0    0.100551
0    0.113118
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.521073
0    0.549013
0    0.500000
0    0.557814
0    0.604215
0    0.510012
Name: mean_test_balanced_accuracy, dtype: float64","0    0.087415
0    0.049504
0    0.000000
0    0.079042
0    0.096556
0    0.092112
Name: std_test_balanced_accuracy, dtype: float64","0    0.036604
0    0.183997
0    0.000000
0    0.145858
0    0.139794
0    0.011015
Name: mean_test_mcc, dtype: float64","0    0.134486
0    0.167763
0    0.000000
0    0.197624
0    0.133553
0    0.103365
Name: std_test_mcc, dtype: float64"
IP133_RSVP_Calibration_Thu_22_Sep_2022_13hr44min19sec_-0700,"0    0.879747
0    0.930380
0    0.932911
0    0.924051
0    0.856962
0    0.494937
Name: mean_test_accuracy, dtype: float64","0    0.021370
0    0.018124
0    0.017030
0    0.017901
0    0.027762
0    0.016456
Name: std_test_accuracy, dtype: float64","0    0.310685
0    0.703690
0    0.696667
0    0.594524
0    0.329997
0    0.082500
Name: mean_test_precision, dtype: float64","0    0.102314
0    0.243925
0    0.384838
0    0.193916
0    0.084459
0    0.019526
Name: std_test_precision, dtype: float64","0    0.373810
0    0.378571
0    0.285714
0    0.409524
0    0.742500
0    0.504762
Name: mean_test_recall, dtype: float64","0    0.162202
0    0.200184
0    0.218996
0    0.176833
0    0.163402
0    0.096890
Name: std_test_recall, dtype: float64","0    0.328611
0    0.447860
0    0.371840
0    0.453751
0    0.451298
0    0.141721
Name: mean_test_f1, dtype: float64","0    0.106802
0    0.171192
0    0.241710
0    0.149215
0    0.098319
0    0.032519
Name: std_test_f1, dtype: float64","0    0.803387
0    0.847902
0    0.870722
0    0.836176
0    0.848122
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.076915
0    0.079898
0    0.090109
0    0.076609
0    0.082804
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.649671
0    0.678936
0    0.638034
0    0.690302
0    0.804998
0    0.499289
Name: mean_test_balanced_accuracy, dtype: float64","0    0.075311
0    0.096546
0    0.108163
0    0.085604
0    0.080138
0    0.052925
Name: std_test_balanced_accuracy, dtype: float64","0    0.271807
0    0.457855
0    0.400552
0    0.438063
0    0.428201
0    0.000019
Name: mean_test_mcc, dtype: float64","0    0.118559
0    0.157884
0    0.244427
0    0.140629
0    0.112898
0    0.058919
Name: std_test_mcc, dtype: float64"
IP134_RSVP_Calibration_Mon_19_Sep_2022_13hr42min55sec_-0700,"0    0.854545
0    0.919604
0    0.909462
0    0.919573
0    0.810957
0    0.512678
Name: mean_test_accuracy, dtype: float64","0    0.020252
0    0.017452
0    0.002997
0    0.028702
0    0.055031
0    0.031855
Name: std_test_accuracy, dtype: float64","0    0.303450
0    0.571746
0    0.100000
0    0.587529
0    0.310210
0    0.105388
Name: mean_test_precision, dtype: float64","0    0.090763
0    0.142294
0    0.300000
0    0.167917
0    0.087265
0    0.032150
Name: std_test_precision, dtype: float64","0    0.500000
0    0.433333
0    0.011111
0    0.477778
0    0.796901
0    0.577778
Name: mean_test_recall, dtype: float64","0    0.223607
0    0.168142
0    0.033333
0    0.205180
0    0.164275
0    0.177778
Name: std_test_recall, dtype: float64","0    0.372429
0    0.482410
0    0.020000
0    0.507682
0    0.440956
0    0.178258
Name: mean_test_f1, dtype: float64","0    0.127370
0    0.155294
0    0.060000
0    0.181664
0    0.104317
0    0.054448
Name: std_test_f1, dtype: float64","0    0.804222
0    0.874346
0    0.803260
0    0.904732
0    0.918289
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.086979
0    0.056154
0    0.057518
0    0.042758
0    0.041305
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.695175
0    0.700999
0    0.505556
0    0.720968
0    0.804448
0    0.541960
Name: mean_test_balanced_accuracy, dtype: float64","0    0.104755
0    0.082967
0    0.016667
0    0.103204
0    0.081701
0    0.097431
Name: std_test_balanced_accuracy, dtype: float64","0    0.311374
0    0.451303
0    0.031929
0    0.478552
0    0.415961
0    0.048333
Name: mean_test_mcc, dtype: float64","0    0.149435
0    0.155244
0    0.095788
0    0.184742
0    0.121919
0    0.112365
Name: std_test_mcc, dtype: float64"
IP135_RSVP_Calibration_Fri_30_Sep_2022_13hr18min41sec_-0700,"0    0.946719
0    0.941050
0    0.948979
0    0.955771
0    0.903562
0    0.499987
Name: mean_test_accuracy, dtype: float64","0    0.021559
0    0.020805
0    0.023425
0    0.019306
0    0.023060
0    0.023146
Name: std_test_accuracy, dtype: float64","0    0.728254
0    0.705635
0    0.807500
0    0.792327
0    0.478137
0    0.097295
Name: mean_test_precision, dtype: float64","0    0.152161
0    0.124280
0    0.188136
0    0.152518
0    0.085037
0    0.026442
Name: std_test_precision, dtype: float64","0    0.678571
0    0.562500
0    0.575000
0    0.717857
0    0.892262
0    0.566071
Name: mean_test_recall, dtype: float64","0    0.093814
0    0.198246
0    0.197852
0    0.134059
0    0.055357
0    0.135773
Name: std_test_recall, dtype: float64","0    0.695548
0    0.613049
0    0.654015
0    0.740717
0    0.619225
0    0.165992
Name: mean_test_f1, dtype: float64","0    0.099183
0    0.146324
0    0.159533
0    0.107316
0    0.082016
0    0.044326
Name: std_test_f1, dtype: float64","0    0.931849
0    0.934180
0    0.949903
0    0.967336
0    0.940740
0    0.500000
Name: mean_test_roc_auc, dtype: float64","0    0.049509
0    0.028606
0    0.032273
0    0.027448
0    0.050499
0    0.000000
Name: std_test_roc_auc, dtype: float64","0    0.825605
0    0.770062
0    0.780023
0    0.848350
0    0.898336
0    0.529641
Name: mean_test_balanced_accuracy, dtype: float64","0    0.050750
0    0.099730
0    0.100117
0    0.066523
0    0.032940
0    0.074043
Name: std_test_balanced_accuracy, dtype: float64","0    0.671038
0    0.593630
0    0.647813
0    0.725170
0    0.608806
0    0.034940
Name: mean_test_mcc, dtype: float64","0    0.113036
0    0.153418
0    0.168791
0    0.116239
0    0.080149
0    0.083141
Name: std_test_mcc, dtype: float64"
