,ID,WD_AAR_IIR_LR_accuracy,WD_AAR_IIR_NN_accuracy,WD_AAR_IIR_SVM_accuracy,WD_AAR_IIR_LDA_accuracy,WD_AAR_IIR_PRK_accuracy,WD_AAR_IIR_RF_accuracy,WD_AAR_IIR_LR_std_accuracy,WD_AAR_IIR_NN_std_accuracy,WD_AAR_IIR_SVM_std_accuracy,WD_AAR_IIR_LDA_std_accuracy,WD_AAR_IIR_PRK_std_accuracy,WD_AAR_IIR_RF_std_accuracy,WD_AAR_IIR_LR_precision,WD_AAR_IIR_NN_precision,WD_AAR_IIR_SVM_precision,WD_AAR_IIR_LDA_precision,WD_AAR_IIR_PRK_precision,WD_AAR_IIR_RF_precision,WD_AAR_IIR_LR_std_precision,WD_AAR_IIR_NN_std_precision,WD_AAR_IIR_SVM_std_precision,WD_AAR_IIR_LDA_std_precision,WD_AAR_IIR_PRK_std_precision,WD_AAR_IIR_RF_std_precision,WD_AAR_IIR_LR_recall,WD_AAR_IIR_NN_recall,WD_AAR_IIR_SVM_recall,WD_AAR_IIR_LDA_recall,WD_AAR_IIR_PRK_recall,WD_AAR_IIR_RF_recall,WD_AAR_IIR_LR_std_recall,WD_AAR_IIR_NN_std_recall,WD_AAR_IIR_SVM_std_recall,WD_AAR_IIR_LDA_std_recall,WD_AAR_IIR_PRK_std_recall,WD_AAR_IIR_RF_std_recall,WD_AAR_IIR_LR_f1,WD_AAR_IIR_NN_f1,WD_AAR_IIR_SVM_f1,WD_AAR_IIR_LDA_f1,WD_AAR_IIR_PRK_f1,WD_AAR_IIR_RF_f1,WD_AAR_IIR_LR_std_f1,WD_AAR_IIR_NN_std_f1,WD_AAR_IIR_SVM_std_f1,WD_AAR_IIR_LDA_std_f1,WD_AAR_IIR_PRK_std_f1,WD_AAR_IIR_RF_std_f1,WD_AAR_IIR_LR_roc_auc,WD_AAR_IIR_NN_roc_auc,WD_AAR_IIR_SVM_roc_auc,WD_AAR_IIR_LDA_roc_auc,WD_AAR_IIR_PRK_roc_auc,WD_AAR_IIR_RF_roc_auc,WD_AAR_IIR_LR_std_roc_auc,WD_AAR_IIR_NN_std_roc_auc,WD_AAR_IIR_SVM_std_roc_auc,WD_AAR_IIR_LDA_std_roc_auc,WD_AAR_IIR_PRK_std_roc_auc,WD_AAR_IIR_RF_std_roc_auc,WD_AAR_IIR_LR_balanced_accuracy,WD_AAR_IIR_NN_balanced_accuracy,WD_AAR_IIR_SVM_balanced_accuracy,WD_AAR_IIR_LDA_balanced_accuracy,WD_AAR_IIR_PRK_balanced_accuracy,WD_AAR_IIR_RF_balanced_accuracy,WD_AAR_IIR_LR_std_balanced_accuracy,WD_AAR_IIR_NN_std_balanced_accuracy,WD_AAR_IIR_SVM_std_balanced_accuracy,WD_AAR_IIR_LDA_std_balanced_accuracy,WD_AAR_IIR_PRK_std_balanced_accuracy,WD_AAR_IIR_RF_std_balanced_accuracy,WD_AAR_IIR_LR_mcc,WD_AAR_IIR_NN_mcc,WD_AAR_IIR_SVM_mcc,WD_AAR_IIR_LDA_mcc,WD_AAR_IIR_PRK_mcc,WD_AAR_IIR_RF_mcc,WD_AAR_IIR_LR_std_mcc,WD_AAR_IIR_NN_std_mcc,WD_AAR_IIR_SVM_std_mcc,WD_AAR_IIR_LDA_std_mcc,WD_AAR_IIR_PRK_std_mcc,WD_AAR_IIR_RF_std_mcc
13,IP117,0.791111,0.898792,0.911884,0.894396,0.547971,0.488986,0.06289,0.019525,0.000947,0.02876,0.141368,0.030248,0.129286,0.233333,0.0,0.275,0.085998,0.082609,0.156767,0.326599,0.0,0.333437,0.055152,0.030435,0.175,0.1,0.0,0.175,0.433333,0.475,0.195256,0.122474,0.0,0.195256,0.274469,0.175,0.143975,0.135238,0.0,0.195476,0.141325,0.140741,0.164099,0.167619,0.0,0.209292,0.087734,0.051852,0.61912,0.616739,0.533319,0.703252,0.531975,0.5,0.163907,0.197246,0.148265,0.123321,0.145276,0.0,0.51279,0.53795,0.5,0.569382,0.494937,0.482651,0.115783,0.061822,0.0,0.093303,0.11257,0.095439,0.035609,0.111064,0.0,0.165724,-0.00704,-0.019596,0.19788,0.192204,0.0,0.225315,0.134309,0.10802
14,IP120,0.910526,0.947368,0.944211,0.948421,0.9,0.486316,0.013521,0.021573,0.015648,0.017895,0.018977,0.028557,0.533924,0.76881,0.905357,0.847172,0.486791,0.076596,0.063336,0.122651,0.105357,0.170678,0.069655,0.028861,0.655556,0.633333,0.477778,0.622222,0.913889,0.4,0.135628,0.172491,0.192771,0.142292,0.076779,0.150718,0.578138,0.686668,0.593974,0.693236,0.631527,0.128571,0.053035,0.142415,0.175413,0.091808,0.062594,0.048445,0.91124,0.953618,0.96938,0.956977,0.961663,0.5,0.041778,0.033945,0.024616,0.033418,0.03654,0.0,0.796382,0.806783,0.735401,0.80239,0.906345,0.447674,0.059009,0.087888,0.094364,0.066407,0.038692,0.083246,0.539309,0.66668,0.615418,0.689177,0.620789,-0.061298,0.062102,0.148573,0.139805,0.09387,0.062879,0.09752
15,IP121,0.903447,0.914689,0.928743,0.934297,0.86028,0.498589,0.024491,0.017619,0.013527,0.029962,0.050369,0.02223,0.489055,0.532998,0.667381,0.725595,0.382794,0.070588,0.153712,0.233848,0.280654,0.238029,0.124491,0.023529,0.46,0.355556,0.324444,0.445556,0.697955,0.371111,0.134917,0.160093,0.181883,0.218154,0.158785,0.119381,0.463009,0.415444,0.422844,0.537438,0.487774,0.118579,0.117359,0.171903,0.203771,0.219242,0.130143,0.039262,0.809038,0.830733,0.817113,0.833631,0.845608,0.5,0.080936,0.071382,0.064759,0.078456,0.081767,0.0,0.703711,0.662829,0.656552,0.714015,0.78701,0.441226,0.068084,0.07862,0.089043,0.113944,0.08987,0.065818,0.417029,0.38748,0.430852,0.529893,0.445829,-0.067601,0.130458,0.18054,0.202992,0.228678,0.15197,0.076522
16,IP122,0.896219,0.946898,0.93946,0.955525,0.945633,0.499336,0.038644,0.022091,0.019426,0.011261,0.02416,0.02959,0.503716,0.80131,0.705,0.856429,0.706429,0.100122,0.152688,0.178605,0.36271,0.107739,0.145021,0.031512,0.680357,0.628571,0.446429,0.667857,0.83381,0.523214,0.116401,0.238351,0.265466,0.100445,0.148231,0.15772,0.568799,0.676469,0.527787,0.741705,0.74878,0.168034,0.121334,0.166358,0.285826,0.065337,0.105158,0.052489,0.882822,0.909122,0.887495,0.904617,0.931319,0.5,0.051354,0.069829,0.089242,0.05928,0.065466,0.0,0.799869,0.804724,0.719105,0.827089,0.896413,0.509895,0.06379,0.116753,0.129453,0.04798,0.071242,0.08676,0.526403,0.670122,0.531771,0.729591,0.732215,0.012303,0.13503,0.171257,0.278373,0.069536,0.112864,0.102406
17,IP123,0.843022,0.913354,0.918418,0.913354,0.731377,0.49818,0.044017,0.0308,0.010294,0.025032,0.054341,0.018504,0.246378,0.563333,0.3,0.561667,0.200118,0.0875,0.134859,0.297191,0.458258,0.213964,0.074465,0.020156,0.342857,0.285714,0.071429,0.314286,0.649484,0.5,0.193781,0.202031,0.115175,0.139971,0.135834,0.115175,0.27409,0.354872,0.113889,0.384227,0.299699,0.148936,0.148739,0.205444,0.181068,0.145693,0.096394,0.034307,0.681578,0.774622,0.782029,0.775166,0.767116,0.5,0.143895,0.108383,0.1025,0.120389,0.100378,0.0,0.617024,0.629758,0.535714,0.642674,0.694845,0.498982,0.097461,0.10371,0.057588,0.071132,0.079955,0.0621,0.201592,0.347619,0.139754,0.368169,0.243514,-0.001029,0.166318,0.224325,0.217139,0.154986,0.108101,0.070485
18,IP124,0.901587,0.920635,0.931746,0.91746,0.687302,0.553968,0.033895,0.028395,0.007274,0.024385,0.069207,0.027902,0.278571,0.25,0.0,0.206667,0.120416,0.103333,0.307327,0.403113,0.0,0.225979,0.074158,0.031447,0.22,0.075,0.0,0.165,0.522381,0.72,0.235797,0.114564,0.0,0.180347,0.278944,0.202731,0.21645,0.113333,0.0,0.176667,0.192625,0.180504,0.202368,0.173973,0.0,0.189766,0.114019,0.053966,0.646768,0.622677,0.643197,0.697344,0.585824,0.5,0.169662,0.182068,0.131652,0.124491,0.177155,0.0,0.586096,0.528938,0.5,0.568838,0.608726,0.63088,0.117636,0.061887,0.0,0.084751,0.133308,0.108777,0.182414,0.108981,0.0,0.14936,0.130941,0.132242,0.232249,0.217736,0.0,0.187107,0.150987,0.10996
19,IP125,0.846261,0.932406,0.925872,0.93569,0.885583,0.50172,0.025929,0.013499,0.014294,0.023511,0.036892,0.029386,0.331671,0.76619,0.875,0.72631,0.456424,0.104255,0.057407,0.143051,0.201556,0.184313,0.109855,0.02925,0.6375,0.4375,0.25,0.495833,0.839755,0.579167,0.131388,0.162832,0.088497,0.176236,0.094198,0.172921,0.434172,0.529644,0.37986,0.578376,0.580158,0.176623,0.074574,0.122349,0.115994,0.172053,0.086189,0.049905,0.845167,0.858931,0.928625,0.91815,0.944706,0.5,0.057193,0.059703,0.037115,0.054479,0.041225,0.0,0.752628,0.710352,0.622598,0.7383,0.865355,0.536593,0.067785,0.077917,0.044907,0.090239,0.045617,0.09405,0.382539,0.532841,0.436419,0.562914,0.56157,0.041862,0.094045,0.101374,0.119003,0.178094,0.083581,0.107419
20,IP126,0.835047,0.926832,0.92194,0.914154,0.79012,0.514154,0.025322,0.014577,0.01637,0.010417,0.034928,0.032719,0.244185,0.686905,0.598333,0.517323,0.264454,0.092,0.075487,0.204197,0.366549,0.119344,0.070611,0.033705,0.433333,0.322222,0.222222,0.311111,0.756057,0.511111,0.168142,0.182236,0.157135,0.155556,0.09937,0.187248,0.309036,0.411014,0.311492,0.371161,0.389342,0.155932,0.101303,0.179198,0.206478,0.12964,0.088408,0.057126,0.75831,0.827039,0.849607,0.807598,0.856784,0.5,0.08861,0.083614,0.064347,0.080697,0.051345,0.0,0.653506,0.653619,0.605752,0.641651,0.774347,0.512774,0.078843,0.089132,0.079048,0.072896,0.055257,0.1025,0.238056,0.421486,0.325767,0.350846,0.35959,0.014491,0.117056,0.164696,0.222566,0.12336,0.093402,0.116122
21,IP127,0.803115,0.921452,0.922686,0.925096,0.781325,0.508463,0.031139,0.023884,0.015554,0.015208,0.021354,0.029797,0.226096,0.695238,0.733333,0.580357,0.250891,0.107475,0.054436,0.285923,0.292973,0.154844,0.032041,0.029782,0.521429,0.267857,0.210714,0.407143,0.79369,0.646429,0.110887,0.134818,0.093746,0.169182,0.134645,0.17383,0.313068,0.364026,0.316061,0.467146,0.379267,0.184264,0.068637,0.160939,0.122663,0.155171,0.044353,0.05073,0.720292,0.733721,0.754796,0.835737,0.850101,0.5,0.037426,0.092247,0.092094,0.065842,0.073567,0.0,0.675513,0.625315,0.600076,0.69037,0.787096,0.570916,0.055376,0.069472,0.049084,0.083418,0.060547,0.09502,0.247138,0.382754,0.356037,0.443033,0.359816,0.079847,0.081685,0.169883,0.146151,0.156541,0.063409,0.106276
22,IP128,0.766152,0.884742,0.903971,0.887015,0.513113,0.465462,0.046978,0.011117,0.005342,0.015059,0.040339,0.02982,0.100147,0.025,0.0,0.033333,0.083618,0.072319,0.07872,0.075,0.0,0.1,0.031583,0.032208,0.152778,0.011111,0.0,0.011111,0.419769,0.388889,0.091287,0.033333,0.0,0.033333,0.142126,0.165971,0.117024,0.015385,0.0,0.016667,0.138464,0.121916,0.076222,0.046154,0.0,0.05,0.050362,0.053888,0.517608,0.459306,0.46928,0.502801,0.456199,0.5,0.064354,0.077736,0.073449,0.093685,0.082594,0.0,0.49152,0.493688,0.499375,0.494946,0.471493,0.431019,0.058833,0.015619,0.001875,0.018095,0.069954,0.090748,-0.005584,-0.02752,-0.00339,-0.01775,-0.033807,-0.079899,0.098398,0.048042,0.010171,0.0597,0.086172,0.105747
23,IP129,0.881731,0.921154,0.931731,0.915385,0.867308,0.520192,0.029496,0.028132,0.018471,0.026086,0.028459,0.033156,0.403812,0.652857,0.773333,0.599444,0.401129,0.105882,0.11648,0.251692,0.292043,0.289832,0.065811,0.034187,0.475556,0.385556,0.344444,0.354444,0.836692,0.556667,0.108616,0.144106,0.160401,0.163333,0.139506,0.173735,0.432913,0.478263,0.466236,0.427652,0.540466,0.177869,0.108708,0.172593,0.196312,0.191024,0.084274,0.057055,0.825775,0.841127,0.862316,0.860355,0.894015,0.5,0.064233,0.084276,0.091068,0.051768,0.071139,0.0,0.699631,0.681109,0.66851,0.663975,0.853634,0.536553,0.061868,0.078402,0.080651,0.082871,0.072618,0.096027,0.37179,0.45995,0.483721,0.41061,0.519318,0.042527,0.122393,0.194873,0.204568,0.203127,0.104145,0.112855
24,IP130,0.786585,0.89735,0.908989,0.897432,0.72694,0.508279,0.069133,0.020746,0.007692,0.040157,0.061833,0.049117,0.238737,0.2875,0.0,0.503571,0.216124,0.082759,0.091261,0.252907,0.0,0.322311,0.084803,0.053864,0.54,0.213333,0.0,0.286667,0.712381,0.43,0.198774,0.210924,0.0,0.164114,0.171219,0.275459,0.322352,0.233665,0.0,0.344341,0.326824,0.138655,0.110285,0.212707,0.0,0.199029,0.104934,0.089869,0.750076,0.75207,0.750148,0.818796,0.776413,0.5,0.118399,0.153005,0.11815,0.139564,0.10512,0.0,0.675354,0.58931,0.5,0.622407,0.720661,0.472778,0.106018,0.099262,0.0,0.088931,0.100193,0.151166,0.252832,0.196461,0.0,0.316638,0.2779,-0.029401,0.14633,0.213031,0.0,0.226813,0.134505,0.172512
25,IP131,0.891142,0.926025,0.93028,0.9271,0.859339,0.513751,0.021525,0.014111,0.019446,0.018433,0.031331,0.035129,0.427764,0.650577,0.745357,0.658532,0.39257,0.106383,0.108811,0.103906,0.152972,0.118877,0.076678,0.035603,0.5,0.5,0.422222,0.544444,0.835159,0.555556,0.180876,0.173916,0.163299,0.188889,0.1197,0.185924,0.456533,0.547152,0.52237,0.573318,0.528824,0.178571,0.137702,0.13171,0.151662,0.131827,0.082491,0.059761,0.841345,0.871406,0.905048,0.918428,0.907263,0.5,0.070043,0.065716,0.035213,0.033438,0.058349,0.0,0.716135,0.73541,0.702944,0.755875,0.848624,0.532449,0.090387,0.082903,0.082315,0.089758,0.056196,0.102565,0.401011,0.523657,0.519449,0.550213,0.507877,0.038115,0.149565,0.124391,0.144512,0.128474,0.086124,0.120343
26,IP132,0.786963,0.904542,0.913858,0.895253,0.676347,0.484241,0.040948,0.021305,0.005625,0.02539,0.110344,0.02833,0.114102,0.433333,0.0,0.262857,0.157067,0.08899,0.091673,0.359011,0.0,0.256463,0.081399,0.027951,0.2,0.119643,0.0,0.15,0.515476,0.541071,0.158074,0.088946,0.0,0.154069,0.156768,0.169229,0.142815,0.179697,0.0,0.185009,0.231985,0.152763,0.111476,0.128621,0.0,0.181584,0.104377,0.047807,0.574247,0.620555,0.684608,0.68929,0.65413,0.5,0.128914,0.126879,0.120027,0.100551,0.113118,0.0,0.521073,0.549013,0.5,0.557814,0.604215,0.510012,0.087415,0.049504,0.0,0.079042,0.096556,0.092112,0.036604,0.183997,0.0,0.145858,0.139794,0.011015,0.134486,0.167763,0.0,0.197624,0.133553,0.103365
27,IP133,0.879747,0.93038,0.932911,0.924051,0.856962,0.494937,0.02137,0.018124,0.01703,0.017901,0.027762,0.016456,0.310685,0.70369,0.696667,0.594524,0.329997,0.0825,0.102314,0.243925,0.384838,0.193916,0.084459,0.019526,0.37381,0.378571,0.285714,0.409524,0.7425,0.504762,0.162202,0.200184,0.218996,0.176833,0.163402,0.09689,0.328611,0.44786,0.37184,0.453751,0.451298,0.141721,0.106802,0.171192,0.24171,0.149215,0.098319,0.032519,0.803387,0.847902,0.870722,0.836176,0.848122,0.5,0.076915,0.079898,0.090109,0.076609,0.082804,0.0,0.649671,0.678936,0.638034,0.690302,0.804998,0.499289,0.075311,0.096546,0.108163,0.085604,0.080138,0.052925,0.271807,0.457855,0.400552,0.438063,0.428201,1.9e-05,0.118559,0.157884,0.244427,0.140629,0.112898,0.058919
28,IP134,0.854545,0.919604,0.909462,0.919573,0.810957,0.512678,0.020252,0.017452,0.002997,0.028702,0.055031,0.031855,0.30345,0.571746,0.1,0.587529,0.31021,0.105388,0.090763,0.142294,0.3,0.167917,0.087265,0.03215,0.5,0.433333,0.011111,0.477778,0.796901,0.577778,0.223607,0.168142,0.033333,0.20518,0.164275,0.177778,0.372429,0.48241,0.02,0.507682,0.440956,0.178258,0.12737,0.155294,0.06,0.181664,0.104317,0.054448,0.804222,0.874346,0.80326,0.904732,0.918289,0.5,0.086979,0.056154,0.057518,0.042758,0.041305,0.0,0.695175,0.700999,0.505556,0.720968,0.804448,0.54196,0.104755,0.082967,0.016667,0.103204,0.081701,0.097431,0.311374,0.451303,0.031929,0.478552,0.415961,0.048333,0.149435,0.155244,0.095788,0.184742,0.121919,0.112365
29,IP135,0.946719,0.94105,0.948979,0.955771,0.903562,0.499987,0.021559,0.020805,0.023425,0.019306,0.02306,0.023146,0.728254,0.705635,0.8075,0.792327,0.478137,0.097295,0.152161,0.12428,0.188136,0.152518,0.085037,0.026442,0.678571,0.5625,0.575,0.717857,0.892262,0.566071,0.093814,0.198246,0.197852,0.134059,0.055357,0.135773,0.695548,0.613049,0.654015,0.740717,0.619225,0.165992,0.099183,0.146324,0.159533,0.107316,0.082016,0.044326,0.931849,0.93418,0.949903,0.967336,0.94074,0.5,0.049509,0.028606,0.032273,0.027448,0.050499,0.0,0.825605,0.770062,0.780023,0.84835,0.898336,0.529641,0.05075,0.09973,0.100117,0.066523,0.03294,0.074043,0.671038,0.59363,0.647813,0.72517,0.608806,0.03494,0.113036,0.153418,0.168791,0.116239,0.080149,0.083141
