,ID,WD_NAR_FIR_LR_accuracy,WD_NAR_FIR_NN_accuracy,WD_NAR_FIR_SVM_accuracy,WD_NAR_FIR_LDA_accuracy,WD_NAR_FIR_PRK_accuracy,WD_NAR_FIR_RF_accuracy,WD_NAR_FIR_LR_std_accuracy,WD_NAR_FIR_NN_std_accuracy,WD_NAR_FIR_SVM_std_accuracy,WD_NAR_FIR_LDA_std_accuracy,WD_NAR_FIR_PRK_std_accuracy,WD_NAR_FIR_RF_std_accuracy,WD_NAR_FIR_LR_precision,WD_NAR_FIR_NN_precision,WD_NAR_FIR_SVM_precision,WD_NAR_FIR_LDA_precision,WD_NAR_FIR_PRK_precision,WD_NAR_FIR_RF_precision,WD_NAR_FIR_LR_std_precision,WD_NAR_FIR_NN_std_precision,WD_NAR_FIR_SVM_std_precision,WD_NAR_FIR_LDA_std_precision,WD_NAR_FIR_PRK_std_precision,WD_NAR_FIR_RF_std_precision,WD_NAR_FIR_LR_recall,WD_NAR_FIR_NN_recall,WD_NAR_FIR_SVM_recall,WD_NAR_FIR_LDA_recall,WD_NAR_FIR_PRK_recall,WD_NAR_FIR_RF_recall,WD_NAR_FIR_LR_std_recall,WD_NAR_FIR_NN_std_recall,WD_NAR_FIR_SVM_std_recall,WD_NAR_FIR_LDA_std_recall,WD_NAR_FIR_PRK_std_recall,WD_NAR_FIR_RF_std_recall,WD_NAR_FIR_LR_f1,WD_NAR_FIR_NN_f1,WD_NAR_FIR_SVM_f1,WD_NAR_FIR_LDA_f1,WD_NAR_FIR_PRK_f1,WD_NAR_FIR_RF_f1,WD_NAR_FIR_LR_std_f1,WD_NAR_FIR_NN_std_f1,WD_NAR_FIR_SVM_std_f1,WD_NAR_FIR_LDA_std_f1,WD_NAR_FIR_PRK_std_f1,WD_NAR_FIR_RF_std_f1,WD_NAR_FIR_LR_roc_auc,WD_NAR_FIR_NN_roc_auc,WD_NAR_FIR_SVM_roc_auc,WD_NAR_FIR_LDA_roc_auc,WD_NAR_FIR_PRK_roc_auc,WD_NAR_FIR_RF_roc_auc,WD_NAR_FIR_LR_std_roc_auc,WD_NAR_FIR_NN_std_roc_auc,WD_NAR_FIR_SVM_std_roc_auc,WD_NAR_FIR_LDA_std_roc_auc,WD_NAR_FIR_PRK_std_roc_auc,WD_NAR_FIR_RF_std_roc_auc,WD_NAR_FIR_LR_balanced_accuracy,WD_NAR_FIR_NN_balanced_accuracy,WD_NAR_FIR_SVM_balanced_accuracy,WD_NAR_FIR_LDA_balanced_accuracy,WD_NAR_FIR_PRK_balanced_accuracy,WD_NAR_FIR_RF_balanced_accuracy,WD_NAR_FIR_LR_std_balanced_accuracy,WD_NAR_FIR_NN_std_balanced_accuracy,WD_NAR_FIR_SVM_std_balanced_accuracy,WD_NAR_FIR_LDA_std_balanced_accuracy,WD_NAR_FIR_PRK_std_balanced_accuracy,WD_NAR_FIR_RF_std_balanced_accuracy,WD_NAR_FIR_LR_mcc,WD_NAR_FIR_NN_mcc,WD_NAR_FIR_SVM_mcc,WD_NAR_FIR_LDA_mcc,WD_NAR_FIR_PRK_mcc,WD_NAR_FIR_RF_mcc,WD_NAR_FIR_LR_std_mcc,WD_NAR_FIR_NN_std_mcc,WD_NAR_FIR_SVM_std_mcc,WD_NAR_FIR_LDA_std_mcc,WD_NAR_FIR_PRK_std_mcc,WD_NAR_FIR_RF_std_mcc
13,IP117,0.831818,0.829091,0.908182,0.895455,0.523636,0.520909,0.038623,0.032474,0.002727,0.009315,0.094055,0.030976,0.145249,0.104117,0.0,0.0,0.098226,0.098113,0.126537,0.089255,0.0,0.0,0.02473,0.03354,0.139091,0.13,0.0,0.0,0.496364,0.512727,0.111715,0.118743,0.0,0.0,0.131082,0.167342,0.132739,0.113029,0.0,0.0,0.162595,0.164683,0.097817,0.099579,0.0,0.0,0.039156,0.055817,0.591218,0.550804,0.504893,0.511344,0.522224,0.5,0.07254,0.061654,0.072814,0.0606,0.079711,0.0,0.52051,0.514949,0.5,0.493,0.511294,0.517136,0.057637,0.056361,0.0,0.005568,0.079223,0.092214,0.04676,0.0225,0.0,-0.03103,0.012494,0.020402,0.11781,0.104399,0.0,0.018357,0.094681,0.107008
14,IP120,0.877273,0.950909,0.926364,0.942727,0.927273,0.513636,0.03334,0.015851,0.01598,0.012231,0.023355,0.031818,0.399153,0.791476,0.825,0.786429,0.571245,0.090566,0.099068,0.099564,0.237024,0.1463,0.086492,0.032462,0.593636,0.645455,0.247273,0.602727,0.922525,0.476364,0.192592,0.184525,0.135256,0.186044,0.092178,0.174071,0.465759,0.694786,0.369689,0.646008,0.702765,0.152183,0.118255,0.127296,0.159882,0.104269,0.080347,0.054713,0.854753,0.946851,0.955769,0.950935,0.962536,0.5,0.072906,0.045598,0.042586,0.023729,0.044834,0.0,0.749788,0.813722,0.621136,0.789843,0.9252,0.496934,0.091588,0.090134,0.069304,0.084279,0.049865,0.095782,0.418224,0.682076,0.419795,0.642515,0.690738,-0.003857,0.133745,0.124728,0.164669,0.085085,0.089499,0.110434
15,IP121,0.897273,0.920909,0.924545,0.939091,0.866364,0.508182,0.022287,0.022287,0.015239,0.026675,0.045645,0.036466,0.48046,0.582024,0.713095,0.769949,0.404314,0.084906,0.14081,0.170246,0.305303,0.198302,0.123403,0.037971,0.497273,0.389091,0.24,0.498182,0.691111,0.445455,0.123117,0.198582,0.156205,0.212416,0.118229,0.200578,0.469755,0.452635,0.344405,0.584393,0.499187,0.142609,0.076164,0.200687,0.198221,0.191995,0.106633,0.06383,0.791042,0.785425,0.817631,0.826111,0.819686,0.5,0.089184,0.077077,0.065359,0.061618,0.074314,0.0,0.717611,0.682035,0.617,0.741066,0.787512,0.479985,0.054658,0.099602,0.077337,0.107359,0.064725,0.110317,0.424977,0.429843,0.379429,0.580045,0.457898,-0.023107,0.089949,0.196758,0.198125,0.194918,0.119123,0.126936
16,IP122,0.856364,0.937273,0.912727,0.946364,0.925455,0.519091,0.04375,0.013757,0.010909,0.02316,0.033476,0.028877,0.369574,0.709235,0.35,0.761111,0.587225,0.096226,0.114365,0.133799,0.45,0.154005,0.150098,0.030946,0.653636,0.565455,0.069091,0.632727,0.794571,0.503636,0.142321,0.170066,0.100264,0.150162,0.113622,0.157627,0.463833,0.612813,0.113054,0.680789,0.667967,0.161558,0.108839,0.111473,0.159074,0.138577,0.128825,0.051674,0.850389,0.923245,0.831039,0.908157,0.941558,0.5,0.082782,0.052467,0.117079,0.080054,0.044419,0.0,0.765278,0.770227,0.53354,0.805364,0.866832,0.512086,0.07779,0.081823,0.050406,0.076754,0.063764,0.086768,0.416429,0.593334,0.141388,0.661209,0.641329,0.014337,0.128445,0.11742,0.197797,0.145127,0.137891,0.100215
17,IP123,0.831818,0.91,0.909091,0.917273,0.819091,0.522727,0.047106,0.018829,0.004066,0.022063,0.048524,0.034317,0.281031,0.544167,0.1,0.58381,0.313083,0.1,0.083157,0.186991,0.3,0.143904,0.094822,0.035849,0.466364,0.347273,0.01,0.417273,0.718283,0.524545,0.093424,0.069568,0.03,0.155953,0.132855,0.188691,0.346182,0.418019,0.018182,0.472057,0.430043,0.167956,0.083673,0.092482,0.054545,0.14103,0.107448,0.060214,0.752606,0.801463,0.767585,0.838719,0.843531,0.5,0.078661,0.057986,0.073368,0.080674,0.084392,0.0,0.667591,0.657111,0.505,0.692606,0.773626,0.523535,0.056234,0.038414,0.015,0.077928,0.076873,0.103784,0.271831,0.385794,0.030289,0.443891,0.389826,0.027259,0.100283,0.115597,0.090867,0.142434,0.122941,0.119443
18,IP124,0.805455,0.902727,0.909091,0.899091,0.717273,0.526364,0.044573,0.026364,0.010757,0.011818,0.062384,0.025857,0.163333,0.44,0.3,0.379167,0.204288,0.103774,0.087061,0.272865,0.458258,0.281643,0.047264,0.027015,0.268182,0.208182,0.039091,0.139091,0.681212,0.544545,0.156155,0.144797,0.065562,0.102373,0.119286,0.142205,0.201047,0.280027,0.068182,0.188095,0.31149,0.174306,0.111359,0.187023,0.112009,0.123609,0.061982,0.045358,0.655904,0.739754,0.698005,0.728018,0.753133,0.5,0.096373,0.078928,0.090714,0.082766,0.06414,0.0,0.563975,0.590581,0.518045,0.557545,0.700941,0.534535,0.084223,0.07868,0.033963,0.04796,0.057949,0.078213,0.103462,0.255675,0.096762,0.174989,0.254709,0.039916,0.132293,0.210021,0.163912,0.133581,0.079834,0.090002
19,IP125,0.827273,0.901818,0.920909,0.909091,0.722727,0.51,0.036815,0.024996,0.012231,0.037703,0.035964,0.03,0.275827,0.485317,0.7,0.559601,0.211356,0.086792,0.133468,0.131256,0.458258,0.285332,0.025215,0.030657,0.543636,0.454545,0.139091,0.356364,0.739394,0.456364,0.221259,0.15212,0.128375,0.161951,0.139025,0.164181,0.359383,0.456169,0.222994,0.420052,0.327592,0.145833,0.151974,0.112993,0.189315,0.199596,0.041128,0.051658,0.747713,0.798138,0.858192,0.855291,0.802494,0.5,0.103362,0.07466,0.066634,0.094084,0.047332,0.0,0.699742,0.700763,0.569545,0.660677,0.729978,0.485934,0.105983,0.075194,0.064188,0.085133,0.055793,0.090337,0.2983,0.41089,0.289759,0.394023,0.285496,-0.016514,0.17262,0.125806,0.213203,0.220536,0.065125,0.104141
20,IP126,0.818182,0.91,0.916364,0.908182,0.817273,0.519091,0.018631,0.016489,0.013966,0.02051,0.02488,0.03,0.248904,0.572554,0.656667,0.522778,0.29233,0.096226,0.040994,0.190307,0.317385,0.161712,0.065761,0.030946,0.486364,0.297273,0.187273,0.336364,0.708333,0.505455,0.098354,0.126755,0.119862,0.126817,0.164386,0.164854,0.328302,0.36592,0.27793,0.397262,0.411028,0.161657,0.056093,0.120549,0.160714,0.122468,0.091312,0.052088,0.770934,0.79051,0.842022,0.798498,0.841802,0.5,0.07335,0.091904,0.090992,0.097127,0.072893,0.0,0.669111,0.634616,0.588626,0.651157,0.768121,0.512985,0.049102,0.059396,0.060205,0.063051,0.077021,0.090674,0.254202,0.35353,0.308881,0.367052,0.371823,0.014865,0.069925,0.108281,0.171043,0.130869,0.108076,0.104361
21,IP127,0.767273,0.918182,0.911818,0.910909,0.805455,0.515455,0.035256,0.015746,0.014113,0.013966,0.037527,0.025078,0.196606,0.67,0.666667,0.528413,0.293216,0.092453,0.052059,0.221631,0.421637,0.156562,0.06243,0.025939,0.494545,0.277273,0.11,0.305455,0.74,0.485455,0.138481,0.107507,0.07,0.131752,0.113053,0.137822,0.279573,0.376464,0.185315,0.37708,0.414337,0.155308,0.07212,0.123296,0.116803,0.122951,0.058414,0.043632,0.7079,0.755818,0.759421,0.826846,0.832254,0.5,0.080766,0.050981,0.072863,0.058778,0.043508,0.0,0.644662,0.630116,0.551495,0.638707,0.775878,0.501985,0.065898,0.053354,0.037826,0.064716,0.043043,0.075806,0.198415,0.385675,0.240711,0.353232,0.379007,0.002208,0.091453,0.126457,0.171498,0.128951,0.064058,0.087246
22,IP128,0.748182,0.845455,0.908182,0.900909,0.532727,0.515455,0.016787,0.02473,0.002727,0.004896,0.084619,0.028762,0.094477,0.056944,0.0,0.0,0.088454,0.092453,0.051012,0.103274,0.0,0.0,0.033706,0.029773,0.217273,0.029091,0.0,0.0,0.425758,0.485455,0.131265,0.044499,0.0,0.0,0.138056,0.158098,0.131273,0.035923,0.0,0.0,0.145278,0.155308,0.073587,0.055614,0.0,0.0,0.053588,0.050084,0.502998,0.467366,0.481051,0.462437,0.488849,0.5,0.052425,0.049625,0.066631,0.054751,0.100777,0.0,0.50953,0.478535,0.5,0.495995,0.484978,0.501985,0.059779,0.029736,0.0,0.002003,0.080826,0.086957,0.010377,-0.042378,0.0,-0.024395,-0.016378,0.002208,0.086552,0.074057,0.0,0.012207,0.095324,0.100075
23,IP129,0.861818,0.925455,0.926364,0.923636,0.862727,0.506364,0.040818,0.028108,0.020909,0.02,0.03161,0.023724,0.343238,0.68369,0.73,0.635595,0.386112,0.083019,0.125068,0.257991,0.32573,0.168379,0.06994,0.025594,0.458182,0.359091,0.26,0.399091,0.804848,0.434545,0.159296,0.175728,0.174356,0.143363,0.134371,0.130086,0.381449,0.460733,0.37005,0.480191,0.520336,0.139385,0.123272,0.204582,0.226662,0.154712,0.087005,0.042719,0.826517,0.835863,0.826799,0.851124,0.891015,0.5,0.071488,0.062196,0.111499,0.068902,0.070419,0.0,0.680525,0.671025,0.626995,0.688035,0.836831,0.474035,0.083093,0.092259,0.088839,0.071135,0.074443,0.071577,0.317634,0.456062,0.399688,0.461717,0.494355,-0.0297,0.142552,0.217626,0.233774,0.156241,0.108587,0.082516
24,IP130,0.782727,0.843636,0.908182,0.890909,0.71,0.515455,0.064852,0.030641,0.002727,0.022636,0.057417,0.021532,0.202984,0.16763,0.0,0.310022,0.1803,0.092453,0.092728,0.096153,0.0,0.304771,0.052372,0.023031,0.375455,0.179091,0.0,0.159091,0.606465,0.484545,0.112672,0.098757,0.0,0.162839,0.212129,0.118185,0.250241,0.168978,0.0,0.179582,0.275079,0.155258,0.075804,0.091261,0.0,0.164956,0.078009,0.038492,0.708684,0.634968,0.583266,0.780698,0.747714,0.5,0.080765,0.10318,0.113226,0.071604,0.076912,0.0,0.599652,0.54499,0.5,0.562045,0.663578,0.501535,0.053551,0.046056,0.0,0.073854,0.094171,0.06502,0.158959,0.086451,0.0,0.153862,0.205345,0.001944,0.095944,0.096922,0.0,0.168261,0.117162,0.074911
25,IP131,0.904545,0.934545,0.935455,0.939091,0.863636,0.539091,0.014799,0.012727,0.015455,0.022287,0.029598,0.021532,0.494569,0.707168,0.799524,0.711562,0.392797,0.116981,0.074842,0.132979,0.179574,0.161215,0.079145,0.023566,0.536364,0.535455,0.406364,0.586364,0.852273,0.612727,0.124648,0.10464,0.105317,0.156208,0.107354,0.116008,0.503779,0.598155,0.532583,0.63467,0.535402,0.196429,0.06608,0.074816,0.123741,0.138324,0.089877,0.039093,0.879674,0.899413,0.922705,0.93328,0.925155,0.5,0.051533,0.059143,0.046915,0.040639,0.05305,0.0,0.739167,0.755212,0.697682,0.780667,0.858602,0.572136,0.055404,0.049963,0.054637,0.080523,0.062059,0.06394,0.458694,0.576147,0.538539,0.609947,0.518072,0.083689,0.071432,0.08297,0.132437,0.150157,0.101455,0.074286
26,IP132,0.788182,0.901818,0.908182,0.906364,0.691818,0.531818,0.033041,0.015103,0.002727,0.023373,0.073118,0.034796,0.163509,0.425,0.0,0.497857,0.178157,0.109434,0.062671,0.196815,0.0,0.353468,0.053738,0.036586,0.318182,0.207273,0.0,0.208182,0.609091,0.573636,0.141655,0.111696,0.0,0.158007,0.144377,0.190885,0.212979,0.26982,0.0,0.263871,0.272001,0.18378,0.081545,0.128322,0.0,0.185475,0.073083,0.061351,0.626497,0.66211,0.668409,0.722891,0.703366,0.5,0.097329,0.101532,0.082809,0.072678,0.088992,0.0,0.57702,0.589606,0.5,0.592591,0.654558,0.550586,0.067518,0.05432,0.0,0.075006,0.07227,0.105015,0.115464,0.246002,0.0,0.265455,0.196584,0.058638,0.099701,0.137109,0.0,0.190762,0.095252,0.12099
27,IP133,0.838182,0.926364,0.921818,0.924545,0.87,0.511818,0.040615,0.017463,0.015851,0.022654,0.02989,0.022287,0.289465,0.672897,0.765,0.645913,0.40447,0.088679,0.099788,0.157679,0.334701,0.182975,0.08312,0.023941,0.517273,0.416364,0.198182,0.447273,0.782854,0.464545,0.202156,0.125954,0.126609,0.152922,0.108923,0.122269,0.36673,0.503755,0.30184,0.514907,0.528424,0.148909,0.129459,0.121416,0.174436,0.153697,0.079926,0.039985,0.783692,0.867419,0.841738,0.872315,0.867077,0.5,0.090275,0.071167,0.078535,0.067046,0.078248,0.0,0.694045,0.697157,0.596576,0.710126,0.830835,0.490535,0.102837,0.063112,0.063656,0.077451,0.054179,0.067271,0.301749,0.487929,0.355227,0.492643,0.499796,-0.010714,0.154807,0.125914,0.181709,0.159707,0.089264,0.077527
28,IP134,0.840909,0.908182,0.908182,0.920909,0.818182,0.528182,0.045135,0.027709,0.002727,0.026048,0.049793,0.023863,0.304295,0.531136,0.0,0.63484,0.321496,0.10566,0.101825,0.160573,0.0,0.187434,0.069783,0.026949,0.517273,0.456364,0.0,0.488182,0.80596,0.551818,0.181292,0.130213,0.0,0.126429,0.120327,0.124253,0.375376,0.479066,0.0,0.532505,0.455505,0.177331,0.112832,0.120143,0.0,0.116315,0.079412,0.044287,0.780174,0.892439,0.745238,0.89551,0.8966,0.5,0.082198,0.043771,0.06531,0.049385,0.077213,0.0,0.695566,0.705172,0.5,0.726576,0.812838,0.538687,0.087751,0.065102,0.0,0.059138,0.069615,0.068741,0.311543,0.438077,0.0,0.506964,0.430098,0.045453,0.135043,0.133876,0.0,0.127375,0.099096,0.081141
29,IP135,0.898182,0.935455,0.928182,0.947273,0.91,0.540909,0.03037,0.028877,0.016983,0.028401,0.026799,0.024813,0.466373,0.676227,0.819048,0.735873,0.510569,0.118868,0.124951,0.163233,0.17035,0.161614,0.099537,0.025384,0.642727,0.554545,0.308182,0.684545,0.887374,0.624545,0.163689,0.215015,0.171259,0.161708,0.110968,0.13673,0.536976,0.600415,0.417071,0.704962,0.64577,0.199702,0.133523,0.18544,0.18388,0.150816,0.103543,0.042786,0.876067,0.90836,0.930091,0.963533,0.957148,0.5,0.060571,0.048143,0.034786,0.037863,0.04222,0.0,0.783343,0.764253,0.649586,0.829258,0.899685,0.578535,0.087471,0.111277,0.08486,0.086899,0.062172,0.075181,0.491796,0.574354,0.452037,0.679219,0.630464,0.090546,0.151067,0.196267,0.151655,0.166715,0.113762,0.086409
